81609	0	0.01556
406996	0	0.03707
4900	0	0.1753
406	0	0.01375
84441	0	0.0005273
338412	0	0.231
6489	0	0.005707
2621	0	0.003746
9369	0	9.373e-05
161835	0	0.005265
3039	0	0.008889
23059	0	0.005499
54715	0	8.462e-05
5336	0	7.358e-08
4137	0	0.0115
3643	0	0.001695
5725	0	0.02002
6335	0	0.0207
4709	0	0.0624
57026	0	0.0064
10242	0	7.717e-06
1795	0	0.001895
4790	0	0.001628
308	0	0.02526
5978	0	0.001888
5602	0	0.002303
2246	0	0.005708
5295	0	0.003537
8622	0	0.0137
3105	0	0.002529
60412	0	0.007259
2617	0	0.029
10371	0	0.001981
7534	0	0.007002
64478	0	0.0001129
1621	0	0.003992
5789	0	2.819e-05
3627	0	0.0994
3064	0	0.00579
8633	0	0.001339
142	0	0.01176
3818	0	0.04539
54798	0	0.0005602
6870	0	0.01119
8404	0	0.0001842
91584	0	0.000782
2247	0	0.005066
4685	0	0.003618
1400	0	0.001847
3988	0	0.02442
7466	0	0.08848
6095	0	0.0002274
10891	0	0.007205
323	0	0.004043
3690	0	0.0006032
9575	0	0.02154
9227	0	0.01182
3290	0	0.006344
8797	0	0.01087
3007	0	0.002028
6622	0	0.0007713
8869	0	0.02071
205860	0	0.009437
57620	0	0.01308
7345	0	0.02649
125	0	0.002465
3093	0	0.0211
27185	0	0.0008509
2891	0	0.003801
9429	0	0.005915
491	0	0.0009569
6262	0	0.002083
55691	0	0.002277
22941	0	0.001925
29119	0	0.000446
347731	0	0.01999
5071	0	9.553e-05
1496	0	0.00278
9918	0	0.004363
23242	0	5.479e-05
847	0	0.01799
1545	0	0.0008802
7070	0	0.0006645
6310	0	0.003176
493856	0	0.1079
22933	0	0.0186
84557	0	0.1881
4016	0	0.00144
7515	0	0.002839
23576	0	0.02074
9734	0	0.002094
839	0	0.003097
321	0	0.004163
64067	0	0.0002244
5592	0	0.002287
55342	0	0.01455
22868	0	0.01052
5981	0	0.004278
4249	0	0.01575
5243	0	0.003819
5954	0	0.0003973
4915	0	0.0003178
2729	0	0.007839
5562	0	0.000589
3356	0	0.003586
60496	0	0.02504
836	0	0.009384
25978	0	0.03514
1718	0	0.006845
9455	0	0.0009954
6900	0	0.01292
51741	0	0.0002429
410	0	0.0283
23277	0	0.0152
5578	0	5.397e-05
4036	0	0.01096
2890	0	0.0001639
1789	0	0.0148
1501	0	0.001419
6695	0	0.004122
831	0	6.171e-06
3772	0	0.002148
472	0	0.02157
1813	0	0.006135
6531	0	0.003645
7045	0	0.02484
64374	0	0.0007088
23286	0	0.0207
3949	0	0.002771
4208	0	0.005186
135	0	0.07093
3156	0	0.01919
51128	0	0.04462
326	0	0.003334
6507	0	0.006862
1812	0	0.02967
23654	0	0.0007565
5467	0	0.001804
1436	0	0.006551
1808	0	0.00677
4854	0	0.03025
140606	0	0.03523
2740	0	0.02133
51142	0	0.03711
3308	0	0.002064
4842	0	0.004936
116443	0	0.01086
3932	0	0.02591
79068	0	0.0008275
1586	0	0.1056
1588	0	0.007436
23385	0	0.002529
117283	0	0.002206
7161	0	0.04821
5575	0	0.008742
1956	0	4.166e-05
10280	0	0.0986
4000	0	0.01121
1386	0	0.009604
83872	0	0.01004
8038	0	0.0006711
6786	0	0.00404
7296	0	0.03193
144195	0	0.03168
12	0	0.03288
2288	0	0.1352
9463	0	0.003227
3831	0	0.001846
2100	0	0.001187
6261	0	0.001588
3480	0	0.005002
1728	0	0.09334
149233	0	0.03179
57724	0	0.006579
7072	0	0.002404
2736	0	0.0003041
4133	0	0.01678
590	0	0.01677
2778	0	0.01422
5274	0	0.0001593
7018	0	0.01406
114815	0	0.003903
3556	0	0.00239
2904	0	0.001102
821	0	0.000384
3784	0	0.005544
8878	0	0.003345
7422	0	0.03422
7015	0	0.0005738
2150	0	0.01139
154	0	0.04098
2353	0	0.1002
63929	0	0.0001652
8398	0	0.007676
4891	0	0.01744
10215	0	0.02817
875	0	0.07016
706	0	0.0003075
23163	0	0.08021
3918	0	0.03221
596	0	0.002135
6314	0	0.005112
202559	0	0.001008
925	0	0.01633
6868	0	0.0002676
22926	0	0.004027
9846	0	0.003002
81035	0	0.003593
5428	0	0.03017
3565	0	0.07672
5649	0	0.002808
406938	0	0.01598
2581	0	0.001895
7314	0	0.0669
324	0	0.006407
2668	0	0.03073
4914	0	0.01655
4846	0	0.01859
1612	0	0.0004198
317	0	0.0478
662	0	0.01473
4976	0	0.03115
11138	0	0.008312
56899	0	0.001883
23245	0	0.001864
103	0	0.005572
23336	0	0.02009
10718	0	0.001412
6256	0	0.003495
51151	0	0.002184
3710	0	0.002122
10957	0	0.02874
1613	0	0.01067
23410	0	0.03701
25913	0	0.006416
4698	0	0.001146
3084	0	0.0002539
5546	0	0.004938
3832	0	0.0098
8872	0	0.05209
89797	0	0.002038
10059	0	0.001998
4040	0	0.05222
7421	0	0.02554
3895	0	0.01474
1743	0	0.02398
92521	0	0.003768
284217	0	0.006518
89870	0	0.06463
1788	0	0.02422
6683	0	0.004106
841	0	0.0182
57819	0	0.01551
3303	0	0.009498
57142	0	0.002788
25797	0	1.375e-06
6429	0	0.0336
6714	0	0.02534
9619	0	0.0006734
30010	0	0.0002742
23036	0	0.01982
93664	0	0.0002516
10	0	0.01549
22882	0	0.002372
1392	0	0.09936
8754	0	0.03449
79648	0	0.00129
761	0	0.002939
23237	0	0.02449
7274	0	0.03451
427	0	0.008647
4502	0	0.03285
84447	0	0.01221
79660	0	0.05085
6570	0	0.03322
51115	0	0.03276
334	0	0.03149
4255	0	8.009e-05
6139	0	0.07456
5606	0	0.02008
84232	0	1.388e-07
4023	0	0.006281
54704	0	0.01206
793	0	0.000714
7486	0	0.02699
5524	0	0.05835
55697	0	1.541e-06
581	0	0.03225
948	0	0.003001
6721	0	0.0002051
54039	0	0.003651
320	0	0.04117
649	0	0.0006233
6440	0	0.0527
4739	0	0.001586
4741	0	0.01563
94241	0	1.834e-06
759	0	0.002939
4747	0	0.07362
22900	0	0.02545
1471	0	0.0005182
