104355148	NA	0.004015	89
79582	NA	0.005002	90
100302119	NA	0.005359	89
143689	NA	0.005393	90
8036	NA	0.005982	90
114876	NA	0.006702	91
1293	NA	0.007168	89
775	NA	0.007296	95
106481423	NA	0.007377	90
100147828	NA	0.007852	91
3356	NA	0.007884	90
106481669	NA	0.007967	89
8637	NA	0.008142	90
6857	NA	0.009143	90
200150	NA	0.009409	91
64772	NA	0.01001	91
9628	NA	0.0101	90
7675	NA	0.01033	90
54664	NA	0.01049	90
122876	NA	0.01166	90
677814	NA	0.01351	89
22992	NA	0.01369	89
56114	NA	0.0137	92
56112	NA	0.0137	92
56102	NA	0.0137	92
9708	NA	0.0137	89
56106	NA	0.0137	89
5098	NA	0.0137	94
56098	NA	0.0137	92
56097	NA	0.0137	93
1729	NA	0.0137	91
8434	NA	0.01374	95
152007	NA	0.01374	95
149111	NA	0.01385	90
106480500	NA	0.01397	89
162	NA	0.01449	93
23244	NA	0.0145	92
27131	NA	0.01452	95
100873472	NA	0.01477	90
89866	NA	0.01483	91
8648	NA	0.01487	91
56147	NA	0.01509	90
56146	NA	0.01509	89
10746	NA	0.0154	90
106481516	NA	0.0159	89
25805	NA	0.0159	90
126826	NA	0.01613	92
86781	NA	0.01626	91
259239	NA	0.01626	91
220107	NA	0.01645	91
55180	NA	0.01656	95
137868	NA	0.01705	91
100151678	NA	0.01706	91
57495	NA	0.01706	92
1400	NA	0.01729	90
9988	NA	0.01729	90
79618	NA	0.01732	91
101060176	NA	0.01739	93
5866	NA	0.01836	89
102725045	NA	0.01838	89
56143	NA	0.01844	92
56142	NA	0.01844	93
288	NA	0.01847	90
220906	NA	0.0187	89
9520	NA	0.0187	91
8522	NA	0.01882	89
106480125	NA	0.01907	93
419	NA	0.01962	94
3627	NA	0.01962	90
6373	NA	0.01962	91
64866	NA	0.02093	90
26061	NA	0.02104	90
115207	NA	0.0212	91
23423	NA	0.02141	91
8454	NA	0.02149	91
100132987	NA	0.02221	90
414243	NA	0.02221	92
2894	NA	0.02271	90
100874235	NA	0.02287	92
23032	NA	0.02296	91
56141	NA	0.02301	90
56140	NA	0.02301	93
100302691	NA	0.0233	91
55553	NA	0.02397	92
149643	NA	0.02402	89
9771	NA	0.02415	91
100873485	NA	0.02415	91
100874441	NA	0.02542	92
124989	NA	0.02588	89
5229	NA	0.02591	93
2060	NA	0.0261	91
9752	NA	0.02655	90
56670	NA	0.02728	93
503632	NA	0.02778	94
9079	NA	0.02799	93
23468	NA	0.02952	91
100616400	NA	0.02952	90
401022	NA	0.02957	90
3231	NA	0.02957	97
414351	NA	0.02999	89
106660611	NA	0.0301	90
151477	NA	0.0301	89
54836	NA	0.03072	92
4045	NA	0.03135	94
8546	NA	0.03146	94
85569	NA	0.0315	95
203062	NA	0.03197	95
3662	NA	0.03223	93
84939	NA	0.03223	93
64240	NA	0.0326	92
64241	NA	0.0326	91
23438	NA	0.0328	94
153527	NA	0.0328	91
3550	NA	0.03289	90
54853	NA	0.03289	92
373863	NA	0.03289	91
776	NA	0.03319	90
9844	NA	0.03326	93
4179	NA	0.03329	92
