274	HAS	1.053e-25	93
2989	HAS	3.361e-24	93
1378	HAS	5.692e-24	89
8301	HAS	4.879e-19	90
64231	HAS	2.504e-15	91
51338	HAS	6.532e-15	91
2206	HAS	8.71e-15	91
6653	HAS	9.727e-15	90
245802	HAS	1.012e-14	96
2041	HAS	1.123e-13	96
1265	HAS	4.207e-13	94
23607	HAS	5.202e-11	92
338399	HAS	1.202e-10	91
55063	HAS	5.576e-10	89
100131457	HAS	6.747e-10	92
101752399	HAS	6.909e-10	89
5434	HAS	7.808e-10	91
3117	HAS	1.743e-09	90
91304	HAS	2.282e-09	89
353345	HAS	4.757e-09	95
123041	HAS	5.542e-09	90
222611	HAS	6.389e-09	94
10658	HAS	1.116e-08	90
51435	HAS	1.379e-08	91
6688	HAS	1.42e-08	90
3119	HAS	2.285e-08	92
57091	HAS	2.46e-08	96
100616222	HAS	2.973e-08	92
5913	HAS	3.037e-08	91
3635	HAS	3.169e-08	91
101929423	HAS	3.225e-08	90
932	HAS	5.115e-08	95
352954	HAS	5.991e-08	90
646282	HAS	6.042e-08	92
3132	HAS	6.23e-08	91
106480429	HAS	6.927e-08	89
23788	HAS	7.225e-08	90
79841	HAS	8.777e-08	90
100131609	HAS	1.422e-07	93
442668	HAS	1.573e-07	89
4176	HAS	2.032e-07	89
6878	HAS	2.032e-07	89
2053	HAS	2.115e-07	90
255374	HAS	2.618e-07	89
28411	HAS	2.715e-07	90
23279	HAS	2.916e-07	90
23360	HAS	3.021e-07	89
10980	HAS	3.098e-07	89
10062	HAS	3.102e-07	90
4722	HAS	3.139e-07	89
55709	HAS	3.139e-07	90
392133	HAS	3.268e-07	91
724	HAS	3.796e-07	89
373509	HAS	3.903e-07	95
7589	HAS	4.445e-07	91
100873888	HAS	4.637e-07	94
28461	HAS	5.508e-07	92
392132	HAS	6.043e-07	90
26115	HAS	6.161e-07	89
406934	HAS	6.241e-07	91
100616220	HAS	6.241e-07	92
161	HAS	6.284e-07	93
79865	HAS	6.346e-07	89
50488	HAS	7.012e-07	92
106481134	HAS	7.012e-07	89
11282	HAS	7.402e-07	91
8878	HAS	7.402e-07	92
90268	HAS	1.075e-06	91
780851	HAS	1.271e-06	90
51477	HAS	1.312e-06	91
9794	HAS	1.376e-06	91
56252	HAS	1.38e-06	89
102	HAS	1.41e-06	92
100132978	HAS	1.493e-06	90
100302156	HAS	1.706e-06	90
124961	HAS	1.798e-06	94
10734	HAS	1.901e-06	90
84622	HAS	2.281e-06	91
91133	HAS	3.106e-06	89
1145	HAS	3.825e-06	89
29990	HAS	6.909e-10	90
103625684	HAS	2.282e-09	92
9101	HAS	3.903e-07	91
