5594	0	0.0003039
5578	0	0.0003356
19	0	0.000476
6507	0	0.0004895
22941	0	0.0005674
4255	0	0.0005748
3084	0	0.0005772
9479	0	0.0006433
6891	0	0.0006688
5728	0	0.000722
8803	0	0.00086
79068	0	0.0008962
9734	0	0.001096
3690	0	0.001127
25797	0	0.001211
5071	0	0.001285
125	0	0.001446
4249	0	0.001921
6390	0	0.002292
6252	0	0.002442
6310	0	0.00259
2246	0	0.00274
4739	0	0.002838
2274	0	0.002862
6908	0	0.003237
1956	0	0.004162
7067	0	0.004292
161835	0	0.00432
2890	0	0.004518
4155	0	0.004842
5602	0	0.006458
3356	0	0.007884
10307	0	0.008142
847	0	0.008488
5789	0	0.008551
4311	0	0.008855
983	0	0.009179
51741	0	0.009347
54664	0	0.01049
1400	0	0.01729
5879	0	0.01751
3627	0	0.01962
6261	0	0.02507
23468	0	0.02952
8291	0	0.03149
64240	0	0.0326
54715	0	0.04412
57016	0	0.06152
9369	0	0.0669
6263	0	0.08849
112476	0	0.09764
1432	0	0.1345
89797	0	0.1411
