106480590	HAS	6.02e-25	91
2989	HAS	3.361e-24	91
10347	HAS	1.063e-15	93
23526	HAS	1.063e-15	90
51338	HAS	6.532e-15	93
6653	HAS	9.727e-15	94
2185	HAS	7.37e-14	95
2041	HAS	1.123e-13	94
285965	HAS	1.123e-13	92
643680	HAS	1.192e-13	91
1265	HAS	4.207e-13	90
106481980	HAS	3.287e-11	92
3128	HAS	3.287e-11	93
338399	HAS	1.202e-10	89
1380	HAS	1.571e-10	89
338398	HAS	1.663e-10	91
3123	HAS	2.701e-10	90
55063	HAS	5.576e-10	91
29992	HAS	5.576e-10	92
222950	HAS	6.02e-10	92
100131457	HAS	6.747e-10	89
29990	HAS	6.909e-10	92
5434	HAS	7.808e-10	94
3117	HAS	1.743e-09	93
91304	HAS	2.282e-09	94
103625684	HAS	2.282e-09	94
353345	HAS	4.757e-09	91
54749	HAS	4.757e-09	91
123041	HAS	5.542e-09	92
10979	HAS	7.945e-09	94
10658	HAS	1.116e-08	91
6688	HAS	1.42e-08	91
56244	HAS	1.628e-08	93
5702	HAS	1.881e-08	93
3119	HAS	2.285e-08	92
57091	HAS	2.46e-08	93
100616222	HAS	2.973e-08	92
5913	HAS	3.037e-08	93
101929423	HAS	3.225e-08	92
932	HAS	5.115e-08	92
352954	HAS	5.991e-08	89
646282	HAS	6.042e-08	91
3122	HAS	6.23e-08	93
3132	HAS	6.23e-08	90
106480429	HAS	6.927e-08	91
137682	HAS	7.995e-08	92
7791	HAS	8.394e-08	90
1477	HAS	8.435e-08	89
79841	HAS	8.777e-08	93
94241	HAS	9.38e-08	92
10665	HAS	1.138e-07	89
100131609	HAS	1.422e-07	90
442668	HAS	1.573e-07	90
4176	HAS	2.032e-07	92
6878	HAS	2.032e-07	90
2053	HAS	2.115e-07	92
245812	HAS	2.618e-07	92
10980	HAS	3.098e-07	89
53	HAS	3.102e-07	90
10062	HAS	3.102e-07	93
392133	HAS	3.268e-07	92
100873603	HAS	3.604e-07	90
388325	HAS	3.656e-07	96
51314	HAS	3.687e-07	93
9101	HAS	3.903e-07	91
373509	HAS	3.903e-07	95
9325	HAS	4.286e-07	91
7589	HAS	4.445e-07	92
100873888	HAS	4.637e-07	91
28461	HAS	5.508e-07	89
392132	HAS	6.043e-07	96
26115	HAS	6.161e-07	90
9256	HAS	6.241e-07	92
106480594	HAS	6.886e-07	93
50488	HAS	7.012e-07	92
106481134	HAS	7.012e-07	89
106480869	HAS	7.925e-07	90
1643	HAS	8.106e-07	94
407014	HAS	8.346e-07	90
90268	HAS	1.075e-06	89
26844	HAS	1.271e-06	91
107984723	HAS	1.271e-06	90
51477	HAS	1.312e-06	91
9794	HAS	1.376e-06	93
56252	HAS	1.38e-06	92
102	HAS	1.41e-06	90
92154	HAS	1.414e-06	94
100132978	HAS	1.493e-06	93
220047	HAS	1.929e-06	89
114900	HAS	2.063e-06	94
84622	HAS	2.281e-06	90
945	HAS	2.972e-06	89
54894	HAS	3.069e-06	89
54822	HAS	3.735e-06	92
3453	HAS	3.946e-06	89
100306951	HAS	7.21e-06	90
274	HAS	1.053e-25	93
245802	HAS	1.012e-14	90
23607	HAS	5.202e-11	95
23788	HAS	7.225e-08	93
221393	HAS	2.375e-07	92
28411	HAS	2.715e-07	92
7551	HAS	3.098e-07	89
106480018	HAS	6.284e-07	90
