274	HAS	1.053e-25	90
106480590	HAS	6.02e-25	91
2989	HAS	3.361e-24	91
8301	HAS	4.879e-19	90
10347	HAS	1.063e-15	92
23526	HAS	1.063e-15	89
51338	HAS	6.532e-15	89
6653	HAS	9.727e-15	90
245802	HAS	1.012e-14	90
643680	HAS	1.192e-13	89
1265	HAS	4.207e-13	92
106481980	HAS	3.287e-11	92
3128	HAS	3.287e-11	92
23607	HAS	5.202e-11	96
1380	HAS	1.571e-10	90
3123	HAS	2.701e-10	98
404026	HAS	4.373e-10	92
55063	HAS	5.576e-10	97
222950	HAS	6.02e-10	90
100131457	HAS	6.747e-10	93
29990	HAS	6.909e-10	90
5434	HAS	7.808e-10	92
3117	HAS	1.743e-09	89
91304	HAS	2.282e-09	91
103625684	HAS	2.282e-09	94
353345	HAS	4.757e-09	90
54749	HAS	4.757e-09	90
123041	HAS	5.542e-09	94
51435	HAS	1.379e-08	95
4607	HAS	1.42e-08	90
6688	HAS	1.42e-08	89
56244	HAS	1.628e-08	95
5702	HAS	1.881e-08	94
100616222	HAS	2.973e-08	91
5913	HAS	3.037e-08	91
3635	HAS	3.169e-08	94
101929423	HAS	3.225e-08	92
352954	HAS	5.991e-08	90
3122	HAS	6.23e-08	93
3132	HAS	6.23e-08	93
106480429	HAS	6.927e-08	93
23788	HAS	7.225e-08	89
137682	HAS	7.995e-08	91
79841	HAS	8.777e-08	92
94241	HAS	9.38e-08	91
10665	HAS	1.138e-07	94
100131609	HAS	1.422e-07	95
442668	HAS	1.573e-07	90
4176	HAS	2.032e-07	90
9179	HAS	2.032e-07	90
2053	HAS	2.115e-07	90
221393	HAS	2.375e-07	96
8567	HAS	2.396e-07	90
245812	HAS	2.618e-07	90
255374	HAS	2.618e-07	91
28454	HAS	2.715e-07	90
28411	HAS	2.715e-07	91
23279	HAS	2.916e-07	92
23360	HAS	3.021e-07	96
10062	HAS	3.102e-07	91
55709	HAS	3.139e-07	91
84888	HAS	3.183e-07	89
100873603	HAS	3.604e-07	89
373509	HAS	3.903e-07	94
7586	HAS	4.445e-07	89
100873888	HAS	4.637e-07	89
28341	HAS	4.885e-07	94
28462	HAS	4.885e-07	94
28461	HAS	5.508e-07	91
259287	HAS	6.043e-07	90
392132	HAS	6.043e-07	91
26115	HAS	6.161e-07	89
100506779	HAS	6.241e-07	90
161	HAS	6.284e-07	92
106480018	HAS	6.284e-07	92
50488	HAS	7.012e-07	94
106481134	HAS	7.012e-07	92
11282	HAS	7.402e-07	90
1643	HAS	8.106e-07	97
407050	HAS	8.346e-07	93
26844	HAS	1.271e-06	90
26842	HAS	1.271e-06	89
107984723	HAS	1.271e-06	89
51477	HAS	1.312e-06	91
56252	HAS	1.38e-06	89
102	HAS	1.41e-06	91
92154	HAS	1.414e-06	90
100132978	HAS	1.493e-06	95
10734	HAS	1.901e-06	89
5306	HAS	2.431e-06	89
1743	HAS	2.467e-06	91
6827	HAS	3.069e-06	92
79037	HAS	3.742e-06	89
100130311	HAS	3.825e-06	90
338398	HAS	1.663e-10	93
29992	HAS	5.576e-10	90
10980	HAS	3.098e-07	90
399888	HAS	4.637e-07	89
406934	HAS	6.241e-07	91
106480594	HAS	6.886e-07	90
