6441	NA	0.0001787	82
9100	NA	0.0002491	80
22864	NA	0.0002936	80
6241	NA	0.0003105	81
390928	NA	0.0003344	86
10153	NA	0.0003671	82
9790	NA	0.0003818	80
5305	NA	0.0003898	80
677809	NA	0.0003999	80
29079	NA	0.0004241	85
55812	NA	0.0004345	80
11099	NA	0.0004345	81
577	NA	0.0004585	81
9156	NA	0.0004597	80
10903	NA	0.000477	80
6615	NA	0.0004798	81
6507	NA	0.0004895	81
5325	NA	0.0005051	87
10295	NA	0.0005101	84
5125	NA	0.0005184	82
79856	NA	0.0005229	86
6059	NA	0.0005264	85
54726	NA	0.0005264	84
7093	NA	0.0005425	81
9749	NA	0.0005619	85
30820	NA	0.0005642	84
4255	NA	0.0005748	84
55901	NA	0.0005958	81
100862664	NA	0.0005958	81
56257	NA	0.0006277	83
124842	NA	0.0006307	82
6915	NA	0.0006407	84
81706	NA	0.0006686	85
7918	NA	0.0006687	83
80741	NA	0.0006687	86
6891	NA	0.0006688	83
100129622	NA	0.0006725	83
55530	NA	0.000675	81
399881	NA	0.0006794	83
343901	NA	0.0006922	84
84247	NA	0.0006922	83
100652974	NA	0.0007071	81
2357	NA	0.0007234	82
5685	NA	0.0007244	86
80036	NA	0.0007319	83
52	NA	0.0007321	80
22853	NA	0.0007368	88
273	NA	0.0007451	83
400759	NA	0.0007508	84
5479	NA	0.0007536	83
3823	NA	0.0007672	80
3821	NA	0.0007672	83
257415	NA	0.0007682	82
107057646	NA	0.000774	80
106479601	NA	0.000774	84
54020	NA	0.0008012	87
647288	NA	0.0008523	85
106144536	NA	0.0008523	87
55270	NA	0.00086	87
115362	NA	0.0008629	85
79882	NA	0.0008689	83
6238	NA	0.0008733	85
55847	NA	0.0008798	88
55188	NA	0.000895	90
9907	NA	0.0009171	86
55698	NA	0.0009171	83
3850	NA	0.0009173	85
339967	NA	0.0009179	84
348303	NA	0.0009185	89
9472	NA	0.0009198	83
23272	NA	0.0009231	85
100874185	NA	0.0009273	80
2895	NA	0.0009401	88
100129583	NA	0.0009528	87
100631383	NA	0.0009528	87
339965	NA	0.0009528	83
1081	NA	0.0009688	88
652965	NA	0.001005	83
8444	NA	0.001016	80
492311	NA	0.001018	81
166336	NA	0.001027	82
169792	NA	0.001041	82
219771	NA	0.001075	86
4009	NA	0.001078	87
54882	NA	0.001091	82
404734	NA	0.001091	82
9734	NA	0.001096	86
677810	NA	0.001101	88
23067	NA	0.001104	85
3242	NA	0.001104	80
79750	NA	0.001107	86
91219	NA	0.001112	89
28523	NA	0.00112	85
28522	NA	0.00112	89
28521	NA	0.00112	86
28520	NA	0.00112	83
2034	NA	0.001136	84
100874243	NA	0.001153	80
219578	NA	0.001161	83
100420260	NA	0.001169	86
11085	NA	0.001169	86
374655	NA	0.001171	84
3418	NA	0.001171	81
441212	NA	0.001176	89
5684	NA	0.001177	84
163782	NA	0.001185	87
1258	NA	0.001189	87
28987	NA	0.001197	88
25797	NA	0.001211	85
100128777	NA	0.001226	90
51110	NA	0.001227	89
9644	NA	0.00123	87
10404	NA	0.001239	87
8626	NA	0.001249	91
283248	NA	0.00126	85
641373	NA	0.001281	81
5071	NA	0.001285	84
57538	NA	0.001296	89
64283	NA	0.001311	82
4261	NA	0.001318	93
100462833	NA	0.001334	89
338811	NA	0.001355	86
9958	NA	0.001355	84
4154	NA	0.001364	85
645843	NA	0.001364	85
100131940	NA	0.001392	82
106481496	NA	0.001392	85
115560	NA	0.001396	87
285195	NA	0.00142	80
100885796	NA	0.00142	87
6675	NA	0.001427	84
9388	NA	0.001431	91
100129772	NA	0.001439	88
646520	NA	0.001439	80
5288	NA	0.001446	88
125	NA	0.001446	85
92689	NA	0.001451	87
58527	NA	0.00146	86
26037	NA	0.001463	82
3107	NA	0.001471	83
100287272	NA	0.001471	88
4158	NA	0.001495	85
79783	NA	0.001508	85
414201	NA	0.001509	87
5999	NA	0.00152	85
9318	NA	0.001533	85
2585	NA	0.001533	87
100306975	NA	0.001533	80
64328	NA	0.001549	85
100505636	NA	0.001564	88
84168	NA	0.001567	83
26775	NA	0.001578	89
343172	NA	0.00161	85
127608	NA	0.00161	88
284521	NA	0.00161	88
403245	NA	0.00161	89
121506	NA	0.001651	88
397	NA	0.001651	82
343505	NA	0.001655	90
3092	NA	0.001655	87
26586	NA	0.001681	84
5579	NA	0.001697	86
387694	NA	0.001714	90
100147762	NA	0.001715	82
7091	NA	0.001719	85
8618	NA	0.001743	89
51028	NA	0.001746	87
220115	NA	0.001757	85
6809	NA	0.00176	90
106480363	NA	0.001775	84
728927	NA	0.001781	90
100420415	NA	0.001781	87
92106	NA	0.001786	90
23180	NA	0.001786	96
100874151	NA	0.001811	83
128387	NA	0.001834	90
9950	NA	0.001834	91
140738	NA	0.001834	87
100423030	NA	0.001837	88
11177	NA	0.00185	94
56992	NA	0.001854	86
730094	NA	0.001861	92
8787	NA	0.001885	84
23040	NA	0.001887	85
112616	NA	0.001899	89
4249	NA	0.001921	86
81615	NA	0.001921	86
5008	NA	0.001936	88
64168	NA	0.001937	89
83592	NA	0.001963	90
255167	NA	0.001978	88
644759	NA	0.001981	90
106479608	NA	0.001981	88
9693	NA	0.001996	84
11096	NA	0.002023	89
23269	NA	0.002044	88
693211	NA	0.002044	87
7916	NA	0.002047	82
7917	NA	0.002047	83
55937	NA	0.002047	84
4704	NA	0.002052	87
257194	NA	0.002081	91
51526	NA	0.002106	88
100505783	NA	0.002106	85
150684	NA	0.002109	81
100129192	NA	0.002116	84
54760	NA	0.002124	86
92840	NA	0.002124	85
339366	NA	0.002124	86
9768	NA	0.002136	94
23284	NA	0.002146	87
25936	NA	0.002194	86
131616	NA	0.002203	89
90485	NA	0.002207	88
55357	NA	0.002217	88
6224	NA	0.002229	90
26795	NA	0.002229	89
54914	NA	0.002248	91
157680	NA	0.002259	87
106481019	NA	0.002259	89
1804	NA	0.00226	84
283547	NA	0.002264	92
6390	NA	0.002292	84
10385	NA	0.002299	91
11119	NA	0.002299	90
154743	NA	0.002301	91
441133	NA	0.002309	87
9607	NA	0.002321	92
2272	NA	0.002372	90
9727	NA	0.002387	88
163882	NA	0.002395	90
100505832	NA	0.002397	91
5629	NA	0.002397	89
140749	NA	0.002401	88
65217	NA	0.002412	92
389208	NA	0.002428	86
6252	NA	0.002442	91
23118	NA	0.002466	85
106479057	NA	0.002466	85
9980	NA	0.0025	88
54021	NA	0.0025	84
100616465	NA	0.002505	89
5205	NA	0.002506	92
51322	NA	0.00251	87
5799	NA	0.002525	90
100887750	NA	0.002529	88
57574	NA	0.002539	82
214	NA	0.00254	89
106479378	NA	0.002543	90
728641	NA	0.002545	89
391365	NA	0.002564	92
7805	NA	0.002586	88
100616164	NA	0.002586	84
121512	NA	0.002589	88
6310	NA	0.00259	83
100551499	NA	0.002614	88
145497	NA	0.002618	88
106480020	NA	0.002623	92
54948	NA	0.002634	89
100129237	NA	0.002641	93
4342	NA	0.002641	88
55734	NA	0.002662	92
10910	NA	0.002688	89
4920	NA	0.002694	90
23705	NA	0.002695	89
400359	NA	0.002701	91
11214	NA	0.002731	83
2246	NA	0.00274	93
54790	NA	0.002755	90
104384744	NA	0.002755	93
146713	NA	0.002759	87
346007	NA	0.00276	86
10982	NA	0.002772	90
7103	NA	0.002783	87
8549	NA	0.002783	87
50863	NA	0.002788	86
255631	NA	0.002801	88
55529	NA	0.002811	87
4739	NA	0.002838	87
6329	NA	0.002861	90
2274	NA	0.002862	89
9962	NA	0.002868	95
3313	NA	0.002882	90
26785	NA	0.002882	91
91392	NA	0.002915	88
23007	NA	0.002926	87
100270951	NA	0.002926	89
100130017	NA	0.002948	84
401136	NA	0.002948	91
106479540	NA	0.002954	88
23379	NA	0.003001	85
2911	NA	0.003002	88
114194	NA	0.003012	94
28962	NA	0.003023	91
100287366	NA	0.003023	88
7101	NA	0.003023	92
55236	NA	0.003027	86
11122	NA	0.003033	89
231	NA	0.003036	89
81340	NA	0.00305	93
1891	NA	0.003068	91
3191	NA	0.003068	84
64784	NA	0.003089	91
23639	NA	0.003105	88
246269	NA	0.003118	88
1112	NA	0.00313	89
400236	NA	0.00313	90
285605	NA	0.003178	87
1838	NA	0.003219	81
159	NA	0.003235	89
5689	NA	0.003237	88
6908	NA	0.003237	93
7849	NA	0.003248	94
5212	NA	0.00328	89
64393	NA	0.003297	92
90411	NA	0.003315	84
79906	NA	0.003361	89
4752	NA	0.003391	90
5253	NA	0.0034	85
5583	NA	0.003406	87
9573	NA	0.003429	92
814	NA	0.00344	89
728215	NA	0.003462	94
283149	NA	0.003499	95
100616376	NA	0.003499	90
7379	NA	0.003499	89
83893	NA	0.00352	87
147741	NA	0.003538	89
79747	NA	0.003539	89
147945	NA	0.00354	92
100852409	NA	0.003556	92
4146	NA	0.003581	89
100129196	NA	0.003581	87
196951	NA	0.003597	91
2252	NA	0.003597	96
64093	NA	0.003619	88
54549	NA	0.003652	86
117583	NA	0.00367	91
56664	NA	0.0037	86
56663	NA	0.0037	93
56662	NA	0.0037	95
57553	NA	0.003705	91
1002	NA	0.003732	92
5142	NA	0.00374	95
1504	NA	0.00376	94
9564	NA	0.00376	90
158035	NA	0.003771	90
25839	NA	0.003781	92
23450	NA	0.003781	87
50940	NA	0.00381	98
9061	NA	0.003875	93
153733	NA	0.003893	90
115701	NA	0.003903	92
57121	NA	0.003915	88
84519	NA	0.003915	92
6492	NA	0.003933	89
9542	NA	0.003944	85
56901	NA	0.003955	91
246329	NA	0.003955	95
23316	NA	0.003993	93
199974	NA	0.004015	89
541471	NA	0.004078	89
6041	NA	0.004081	90
2335	NA	0.004086	90
9172	NA	0.004134	90
91522	NA	0.004143	90
65005	NA	0.004152	83
51686	NA	0.004152	89
11022	NA	0.004152	91
51271	NA	0.004158	91
347240	NA	0.004158	93
1956	NA	0.004162	89
26013	NA	0.004199	91
10740	NA	0.004235	93
388514	NA	0.00424	92
132724	NA	0.004263	93
9862	NA	0.004292	91
7067	NA	0.004292	85
161835	NA	0.00432	89
79172	NA	0.004322	91
109	NA	0.004322	93
54509	NA	0.004423	84
220929	NA	0.004467	92
25861	NA	0.004503	84
64094	NA	0.004552	90
11183	NA	0.004568	88
144699	NA	0.00458	92
118430	NA	0.004628	96
594839	NA	0.004628	92
11118	NA	0.004671	93
106480406	NA	0.004774	93
219681	NA	0.004821	94
4155	NA	0.004842	87
83938	NA	0.004902	89
10340	NA	0.004949	90
8332	NA	0.004949	94
3009	NA	0.004949	85
106479888	NA	0.004967	93
79582	NA	0.005002	92
100271056	NA	0.005006	92
284541	NA	0.005041	89
10203	NA	0.005044	92
169166	NA	0.005114	92
100873575	NA	0.005193	94
118663	NA	0.005223	90
51206	NA	0.00523	91
112724	NA	0.00523	87
100874498	NA	0.005257	91
106479356	NA	0.005266	92
221443	NA	0.005272	93
10930	NA	0.005272	91
8724	NA	0.005324	91
221935	NA	0.00533	93
10725	NA	0.005359	88
100302119	NA	0.005359	91
100462782	NA	0.005362	94
84133	NA	0.005391	90
143689	NA	0.005393	88
106479596	NA	0.005399	87
106481397	NA	0.00541	92
54956	NA	0.00541	88
106480370	NA	0.005452	92
670	NA	0.005492	86
7280	NA	0.005492	97
100302286	NA	0.005507	94
151050	NA	0.005614	90
92293	NA	0.005632	96
10187	NA	0.005645	92
106479176	NA	0.005651	93
80129	NA	0.005672	95
10833	NA	0.005688	94
3382	NA	0.005691	92
6636	NA	0.005692	90
100505806	NA	0.005728	92
100113384	NA	0.005728	92
3142	NA	0.005734	92
727859	NA	0.005742	91
140836	NA	0.005822	88
8036	NA	0.005982	94
100313921	NA	0.005982	94
8828	NA	0.006026	90
51014	NA	0.006198	95
722	NA	0.006216	92
64396	NA	0.006234	91
5602	NA	0.006458	94
690	NA	0.006497	95
4238	NA	0.006562	94
83697	NA	0.006586	93
401093	NA	0.006596	93
64418	NA	0.006602	91
105370208	NA	0.006611	92
106481017	NA	0.00668	91
114876	NA	0.006702	90
100302736	NA	0.006712	94
353376	NA	0.006712	91
55024	NA	0.006822	91
100288428	NA	0.006832	87
50810	NA	0.006901	91
2898	NA	0.006903	95
56986	NA	0.00698	87
100130994	NA	0.007157	95
106479920	NA	0.007157	96
1293	NA	0.007168	90
7010	NA	0.007263	94
100873533	NA	0.007263	90
775	NA	0.007296	96
5257	NA	0.007328	91
100873676	NA	0.007328	92
106481423	NA	0.007377	93
10352	NA	0.007382	92
9230	NA	0.007386	95
51257	NA	0.007386	94
340485	NA	0.007464	93
64754	NA	0.007484	95
5321	NA	0.007542	95
219988	NA	0.007607	93
100130879	NA	0.00769	93
79634	NA	0.007697	94
151556	NA	0.007697	92
55765	NA	0.007722	97
85379	NA	0.00773	94
1417	NA	0.00773	95
8821	NA	0.007764	95
100147828	NA	0.007852	92
3356	NA	0.007884	93
221322	NA	0.007911	95
81406	NA	0.00793	94
6372	NA	0.00799	90
728045	NA	0.00799	94
5197	NA	0.00799	92
56243	NA	0.008066	92
83468	NA	0.008142	94
10011	NA	0.008142	93
8637	NA	0.008142	93
10307	NA	0.008142	93
113829	NA	0.008142	94
84676	NA	0.008149	96
23228	NA	0.008153	93
26051	NA	0.008193	91
10098	NA	0.008235	93
2001	NA	0.008239	95
400954	NA	0.008269	91
100506697	NA	0.008288	92
6482	NA	0.008431	94
27293	NA	0.008452	94
2140	NA	0.008452	93
847	NA	0.008488	94
