1191	HAS	2.771e-25	81
106480590	HAS	6.02e-25	80
2989	HAS	3.361e-24	81
1378	HAS	5.692e-24	82
8301	HAS	4.879e-19	81
10347	HAS	1.063e-15	80
23526	HAS	1.063e-15	82
64231	HAS	2.504e-15	81
51338	HAS	6.532e-15	81
2206	HAS	8.71e-15	82
6653	HAS	9.727e-15	85
245802	HAS	1.012e-14	80
1265	HAS	4.207e-13	83
1380	HAS	1.571e-10	86
3123	HAS	2.701e-10	82
404026	HAS	4.373e-10	85
29992	HAS	5.576e-10	82
100131457	HAS	6.747e-10	86
101752399	HAS	6.909e-10	81
29990	HAS	6.909e-10	81
103625684	HAS	2.282e-09	85
54749	HAS	4.757e-09	83
222611	HAS	6.389e-09	80
10658	HAS	1.116e-08	87
51435	HAS	1.379e-08	80
4607	HAS	1.42e-08	81
6688	HAS	1.42e-08	84
3119	HAS	2.285e-08	83
5913	HAS	3.037e-08	82
3635	HAS	3.169e-08	85
352954	HAS	5.991e-08	84
3122	HAS	6.23e-08	83
106480429	HAS	6.927e-08	80
79841	HAS	8.777e-08	82
9179	HAS	2.032e-07	86
6878	HAS	2.032e-07	81
2053	HAS	2.115e-07	83
28411	HAS	2.715e-07	85
106479460	HAS	3.139e-07	82
4722	HAS	3.139e-07	81
388325	HAS	3.656e-07	83
373509	HAS	3.903e-07	81
28341	HAS	4.885e-07	83
28462	HAS	4.885e-07	83
28461	HAS	5.508e-07	80
259287	HAS	6.043e-07	80
26115	HAS	6.161e-07	81
100506779	HAS	6.241e-07	81
106480018	HAS	6.284e-07	82
28342	HAS	7.243e-07	80
11282	HAS	7.402e-07	82
8878	HAS	7.402e-07	85
106480869	HAS	7.925e-07	83
107984723	HAS	1.271e-06	80
102	HAS	1.41e-06	82
114900	HAS	2.063e-06	81
285965	HAS	1.123e-13	82
646282	HAS	6.042e-08	81
23788	HAS	7.225e-08	84
94241	HAS	9.38e-08	82
255374	HAS	2.618e-07	84
10062	HAS	3.102e-07	80
392133	HAS	3.268e-07	82
9794	HAS	1.376e-06	81
