274	HAS	1.053e-25	84
8301	HAS	4.879e-19	83
10347	HAS	1.063e-15	83
23526	HAS	1.063e-15	80
64231	HAS	2.504e-15	80
6653	HAS	9.727e-15	82
2185	HAS	7.37e-14	86
1265	HAS	4.207e-13	81
106481980	HAS	3.287e-11	82
23607	HAS	5.202e-11	80
222950	HAS	6.02e-10	87
81628	HAS	6.1e-10	80
100131457	HAS	6.747e-10	80
5434	HAS	7.808e-10	86
222611	HAS	6.389e-09	83
10979	HAS	7.945e-09	84
4607	HAS	1.42e-08	84
6688	HAS	1.42e-08	85
57091	HAS	2.46e-08	83
91252	HAS	2.922e-08	80
3635	HAS	3.169e-08	81
101929423	HAS	3.225e-08	80
3122	HAS	6.23e-08	81
3132	HAS	6.23e-08	81
94241	HAS	9.38e-08	80
10665	HAS	1.138e-07	82
100131609	HAS	1.422e-07	80
442668	HAS	1.573e-07	81
6878	HAS	2.032e-07	81
2053	HAS	2.115e-07	81
8567	HAS	2.396e-07	80
245812	HAS	2.618e-07	83
23279	HAS	2.916e-07	80
53	HAS	3.102e-07	85
10062	HAS	3.102e-07	80
106479460	HAS	3.139e-07	83
114971	HAS	3.139e-07	85
392133	HAS	3.268e-07	80
724	HAS	3.796e-07	81
9101	HAS	3.903e-07	80
28341	HAS	4.885e-07	80
1534	HAS	6.161e-07	80
100616220	HAS	6.241e-07	82
106480018	HAS	6.284e-07	84
79865	HAS	6.346e-07	81
50488	HAS	7.012e-07	83
8878	HAS	7.402e-07	87
106480869	HAS	7.925e-07	82
407050	HAS	8.346e-07	81
406900	HAS	8.346e-07	81
90268	HAS	1.075e-06	80
107984723	HAS	1.271e-06	82
2206	HAS	8.71e-15	80
3128	HAS	3.287e-11	82
101752399	HAS	6.909e-10	80
51435	HAS	1.379e-08	83
106480429	HAS	6.927e-08	80
23788	HAS	7.225e-08	82
79841	HAS	8.777e-08	80
255374	HAS	2.618e-07	80
7586	HAS	4.445e-07	80
780851	HAS	1.271e-06	81
26844	HAS	1.271e-06	81
10658	HAS	1.116e-08	80
