106480590	HAS	6.02e-25	83
2989	HAS	3.361e-24	86
1378	HAS	5.692e-24	82
8301	HAS	4.879e-19	85
10347	HAS	1.063e-15	82
64231	HAS	2.504e-15	84
51338	HAS	6.532e-15	81
2206	HAS	8.71e-15	85
6653	HAS	9.727e-15	81
245802	HAS	1.012e-14	85
1265	HAS	4.207e-13	84
106481980	HAS	3.287e-11	82
23607	HAS	5.202e-11	82
338398	HAS	1.663e-10	80
3123	HAS	2.701e-10	80
55063	HAS	5.576e-10	83
29992	HAS	5.576e-10	81
81628	HAS	6.1e-10	84
101752399	HAS	6.909e-10	82
29990	HAS	6.909e-10	81
3117	HAS	1.743e-09	82
103625684	HAS	2.282e-09	80
10658	HAS	1.116e-08	85
56244	HAS	1.628e-08	83
91252	HAS	2.922e-08	80
100616222	HAS	2.973e-08	80
3635	HAS	3.169e-08	84
932	HAS	5.115e-08	85
106480429	HAS	6.927e-08	85
137682	HAS	7.995e-08	84
94241	HAS	9.38e-08	82
100131609	HAS	1.422e-07	80
9179	HAS	2.032e-07	82
6878	HAS	2.032e-07	89
221393	HAS	2.375e-07	86
8567	HAS	2.396e-07	80
23279	HAS	2.916e-07	83
10980	HAS	3.098e-07	80
53	HAS	3.102e-07	81
4722	HAS	3.139e-07	82
55709	HAS	3.139e-07	83
51314	HAS	3.687e-07	81
9101	HAS	3.903e-07	80
9325	HAS	4.286e-07	80
7586	HAS	4.445e-07	80
28341	HAS	4.885e-07	85
28340	HAS	4.885e-07	81
259287	HAS	6.043e-07	81
161	HAS	6.284e-07	80
79865	HAS	6.346e-07	82
50488	HAS	7.012e-07	82
106481134	HAS	7.012e-07	81
8878	HAS	7.402e-07	82
106480869	HAS	7.925e-07	80
407014	HAS	8.346e-07	80
407050	HAS	8.346e-07	83
26843	HAS	1.271e-06	81
170463	HAS	1.312e-06	80
92154	HAS	1.414e-06	81
4056	HAS	1.706e-06	82
404026	HAS	4.373e-10	81
10979	HAS	7.945e-09	84
6688	HAS	1.42e-08	80
57091	HAS	2.46e-08	87
2053	HAS	2.115e-07	82
28462	HAS	4.885e-07	81
1643	HAS	8.106e-07	83
643680	HAS	1.192e-13	80
5913	HAS	3.037e-08	80
255374	HAS	2.618e-07	80
7551	HAS	3.098e-07	81
7589	HAS	4.445e-07	83
