274	HAS	1.053e-25	85
106480590	HAS	6.02e-25	86
2989	HAS	3.361e-24	83
1378	HAS	5.692e-24	83
8301	HAS	4.879e-19	84
10347	HAS	1.063e-15	80
2206	HAS	8.71e-15	81
245802	HAS	1.012e-14	84
2041	HAS	1.123e-13	82
643680	HAS	1.192e-13	81
23607	HAS	5.202e-11	80
338399	HAS	1.202e-10	80
3123	HAS	2.701e-10	82
55063	HAS	5.576e-10	83
29992	HAS	5.576e-10	82
222950	HAS	6.02e-10	83
100131457	HAS	6.747e-10	81
101752399	HAS	6.909e-10	81
29990	HAS	6.909e-10	82
91304	HAS	2.282e-09	82
123041	HAS	5.542e-09	82
3119	HAS	2.285e-08	84
57091	HAS	2.46e-08	83
100616222	HAS	2.973e-08	85
5913	HAS	3.037e-08	83
3635	HAS	3.169e-08	80
101929423	HAS	3.225e-08	81
352954	HAS	5.991e-08	82
646282	HAS	6.042e-08	82
3132	HAS	6.23e-08	81
106480429	HAS	6.927e-08	80
23788	HAS	7.225e-08	83
137682	HAS	7.995e-08	81
7791	HAS	8.394e-08	82
1477	HAS	8.435e-08	81
94241	HAS	9.38e-08	80
10665	HAS	1.138e-07	82
100131609	HAS	1.422e-07	87
9179	HAS	2.032e-07	83
6878	HAS	2.032e-07	84
245812	HAS	2.618e-07	81
28454	HAS	2.715e-07	81
10980	HAS	3.098e-07	86
84888	HAS	3.183e-07	83
392133	HAS	3.268e-07	84
388325	HAS	3.656e-07	82
373509	HAS	3.903e-07	80
9325	HAS	4.286e-07	85
100873888	HAS	4.637e-07	81
399888	HAS	4.637e-07	86
28341	HAS	4.885e-07	84
259287	HAS	6.043e-07	81
26115	HAS	6.161e-07	81
100506779	HAS	6.241e-07	85
50488	HAS	7.012e-07	83
407050	HAS	8.346e-07	85
406900	HAS	8.346e-07	82
780851	HAS	1.271e-06	80
26844	HAS	1.271e-06	80
84622	HAS	2.281e-06	80
83694	HAS	2.467e-06	80
23526	HAS	1.063e-15	80
106481980	HAS	3.287e-11	82
222611	HAS	6.389e-09	83
10658	HAS	1.116e-08	83
7551	HAS	3.098e-07	84
1191	HAS	2.771e-25	80
724	HAS	3.796e-07	80
