818	0	0.1622
5603	0	0.05574
8927	0	0.04729
7037	0	0.009488
2629	0	0.01906
3921	0	0.07258
4594	0	0.03568
10048	0	0.03131
1385	0	0.01814
4843	0	0.01842
5664	0	0.04991
8861	0	0.06709
57146	0	0.03661
3075	0	0.01099
4035	0	0.01121
7189	0	0.0261
2317	0	0.01393
1656	0	0.06087
1268	0	0.02795
514	0	0.0403
3315	0	0.03582
9446	0	0.01393
6421	0	0.05816
1573	0	0.02613
7019	0	0.04971
5972	0	0.05753
3586	0	0.01392
931	0	0.08944
4973	0	0.05294
2876	0	0.01738
3880	0	0.1523
23411	0	0.01147
3416	0	0.01045
10561	0	0.02651
5868	0	0.01876
6285	0	0.01011
540	0	0.03922
240	0	0.01155
825	0	0.02025
54997	0	0.01144
3658	0	0.03426
7941	0	0.03698
4851	0	0.02296
7415	0	0.04118
56261	0	0.06807
1356	0	0.02718
6513	0	0.01306
3816	0	0.08764
57380	0	0.01263
2947	0	0.04076
4524	0	0.008713
2286	0	0.08327
4130	0	0.0202
327	0	0.04787
7133	0	0.0823
84547	0	0.009232
5594	0	0.01717
9370	0	0.01045
3312	0	0.01382
10921	0	0.1328
7054	0	0.04924
10060	0	0.0289
1676	0	0.05276
196528	0	0.01958
116519	0	0.05987
1351	0	0.01835
10133	0	0.01358
9588	0	0.01804
246	0	0.06068
3934	0	0.0775
23584	0	0.1753
26353	0	0.01993
5816	0	0.02412
5293	0	0.02829
7433	0	0.02245
3875	0	0.01002
143279	0	0.0125
1520	0	0.1354
3162	0	0.09951
337	0	0.01553
837	0	0.01917
1992	0	0.01917
1815	0	0.01798
2328	0	0.09691
5743	0	0.01619
7276	0	0.04975
3078	0	0.07817
55179	0	0.01025
3351	0	0.03374
7417	0	0.01953
3630	0	0.04924
282617	0	0.05549
11140	0	0.03357
3458	0	0.03627
255022	0	0.01422
5710	0	0.08923
3606	0	0.01255
1111	0	0.03586
823	0	0.03088
156	0	0.02583
3562	0	0.1042
1437	0	0.1042
3265	0	0.008569
80308	0	0.1581
11079	0	0.05172
712	0	0.02403
406949	0	0.196
3576	0	0.1629
43	0	0.01831
5328	0	0.01287
7167	0	0.01123
4504	0	0.02008
6376	0	0.00993
4353	0	0.02906
11255	0	0.01036
333	0	0.01085
5476	0	0.01571
11076	0	0.03187
6009	0	0.03916
5045	0	0.01194
2827	0	0.04944
7023	0	0.03773
54977	0	0.08067
1499	0	0.05324
10528	0	0.05481
28898	0	0.01318
1201	0	0.05425
2931	0	0.05673
5252	0	0.0159
3976	0	0.01214
26285	0	0.02072
4885	0	0.04117
400916	0	0.06884
1511	0	0.06508
55737	0	0.02773
5630	0	0.06139
1509	0	0.03872
8711	0	0.07403
5155	0	0.03041
2312	0	0.03109
80213	0	0.01433
3592	0	0.1006
94033	0	0.02145
595	0	0.03758
1401	0	0.04232
162605	0	0.03726
3292	0	0.01473
7494	0	0.06136
1731	0	0.01179
54106	0	0.1055
644914	0	0.04717
9445	0	0.02016
1576	0	0.01102
1869	0	0.04241
4669	0	0.009816
6427	0	0.0712
4671	0	0.008862
