375790	NA	0.001766	89
401934	NA	0.001766	85
106480915	NA	0.03285	96
84328	NA	0.02647	95
64802	NA	0.009649	91
54873	NA	0.004333	93
100129320	NA	0.02013	94
391059	NA	0.004238	95
106479593	NA	0.003423	95
100847055	NA	0.009649	91
178	NA	0.02729	94
64645	NA	0.0489	97
163786	NA	0.001388	91
54482	NA	0.001388	86
127495	NA	0.0384	96
1629	NA	0.001386	87
54991	NA	0.006514	94
8634	NA	0.001986	87
693138	NA	0.01547	93
8556	NA	0.002674	87
100421045	NA	0.01296	91
7412	NA	0.003149	93
10277	NA	0.003338	95
148867	NA	0.01407	93
100421397	NA	0.01686	94
51611	NA	0.03392	95
677781	NA	0.006742	93
1901	NA	0.02978	94
5489	NA	0.004307	86
106479932	NA	0.01815	96
106481484	NA	0.04521	97
118427	NA	0.0006468	82
94236	NA	0.03238	97
23095	NA	0.02155	95
1301	NA	0.005264	94
100421046	NA	0.01502	93
106480920	NA	0.001251	81
55599	NA	0.001251	92
280	NA	0.00121	81
648740	NA	0.00121	86
279	NA	0.00236	87
277	NA	0.0287	95
5226	NA	0.03213	92
642337	NA	0.01919	92
378708	NA	0.01242	95
100526739	NA	0.01242	94
1325	NA	0.01242	94
1676	NA	0.01242	94
5195	NA	0.007033	95
100873333	NA	0.03713	95
106481089	NA	0.02891	97
22854	NA	0.001352	86
29957	NA	0.003958	97
148545	NA	0.02393	94
727941	NA	0.04237	96
653149	NA	0.01598	96
100507044	NA	0.02129	99
642818	NA	0.01083	96
284611	NA	0.008087	94
113802	NA	0.005764	94
55119	NA	0.02736	93
163479	NA	0.02772	97
6814	NA	0.01997	96
254268	NA	0.003398	88
406984	NA	0.01611	94
406983	NA	0.01611	94
554210	NA	0.01611	94
29899	NA	0.04835	95
23155	NA	0.003398	94
22911	NA	0.003035	91
100129428	NA	0.005046	94
6884	NA	0.0107	96
56900	NA	0.04217	95
677766	NA	0.04538	96
127003	NA	0.03287	95
57535	NA	0.004605	87
6301	NA	0.01151	92
54938	NA	0.001659	90
1952	NA	0.009427	96
84722	NA	0.01489	96
343263	NA	0.01489	94
6272	NA	0.02366	93
100506376	NA	0.007399	96
5686	NA	0.03045	96
254173	NA	0.002591	90
284613	NA	0.005101	89
57463	NA	0.005101	90
148345	NA	0.002525	86
271	NA	0.03081	94
2948	NA	0.02914	96
2946	NA	0.001827	82
2949	NA	0.0129	96
2947	NA	0.0129	94
79574	NA	0.01566	95
102724853	NA	0.01297	92
1435	NA	0.003613	85
390996	NA	0.002525	90
10768	NA	0.008958	95
85369	NA	0.01013	92
257	NA	0.01013	92
23435	NA	0.002056	84
388662	NA	0.001489	89
100873974	NA	0.01149	90
3749	NA	0.006115	89
10747	NA	0.002056	91
64783	NA	0.002475	93
9122	NA	0.001948	87
101410535	NA	0.003154	95
10542	NA	0.01445	95
84432	NA	0.03112	95
643160	NA	0.005458	90
6723	NA	0.009371	93
3744	NA	0.01234	94
3737	NA	0.001364	85
3738	NA	0.008548	88
5394	NA	0.01822	93
643232	NA	0.007655	93
81479	NA	0.0111	93
963	NA	0.01061	89
55791	NA	0.006576	89
100418763	NA	0.01645	95
100873292	NA	0.03527	96
2475	NA	0.01687	97
128338	NA	0.01545	95
10390	NA	0.004995	93
1117	NA	0.02482	97
100420342	NA	0.02482	97
149620	NA	0.02279	92
27159	NA	0.02279	97
128344	NA	0.03882	98
100996315	NA	0.01947	97
100130383	NA	0.02204	93
5016	NA	0.003216	84
79084	NA	0.007044	93
140	NA	0.006539	90
106481431	NA	0.01066	96
100873935	NA	0.01687	94
106479804	NA	0.01687	95
5906	NA	0.008645	91
643329	NA	0.0193	98
106479633	NA	0.0237	94
55924	NA	0.008645	92
11218	NA	0.03246	94
3752	NA	0.008539	95
100874295	NA	0.01369	95
100873995	NA	0.03957	94
106479696	NA	0.02019	93
100270891	NA	0.02019	93
8784	NA	0.002591	89
55917	NA	0.01072	95
7482	NA	0.01072	90
829	NA	0.01995	93
359752	NA	0.03756	95
100151667	NA	0.03402	96
4343	NA	0.01615	96
389	NA	0.01615	98
333926	NA	0.01615	97
284467	NA	0.03089	94
29914	NA	0.03842	98
6566	NA	0.004228	93
9860	NA	0.002182	92
100533731	NA	0.043	98
7293	NA	0.002591	85
260425	NA	0.00125	90
100873269	NA	0.01548	93
10745	NA	0.001483	84
54665	NA	0.001957	83
51150	NA	0.001346	89
26191	NA	0.003595	89
100287722	NA	0.003017	82
440603	NA	0.003017	89
10717	NA	0.003017	88
64858	NA	0.02989	94
204851	NA	0.003897	92
56944	NA	0.02114	94
148281	NA	0.009448	92
51592	NA	0.01994	98
643586	NA	0.03579	96
10286	NA	0.02707	94
163259	NA	0.007388	96
270	NA	0.02046	95
106481041	NA	0.02046	94
4893	NA	0.008079	92
7812	NA	0.007915	91
80143	NA	0.01034	94
643609	NA	0.003484	93
6847	NA	0.003049	86
7252	NA	0.00403	90
10100	NA	0.004391	92
4803	NA	0.00374	95
57540	NA	0.02503	97
100287778	NA	0.00915	97
100132332	NA	0.00915	95
106479377	NA	0.02927	96
677823	NA	0.02196	95
81839	NA	0.004861	96
845	NA	0.003873	92
400769	NA	0.01566	95
126792	NA	0.001346	87
55356	NA	0.02773	94
126868	NA	0.005678	94
388581	NA	0.009816	92
476	NA	0.006353	95
84852	NA	0.02799	92
100616384	NA	0.04611	95
965	NA	0.04611	98
26232	NA	0.02933	93
93611	NA	0.0114	90
26270	NA	0.004882	93
3321	NA	0.007137	95
100302117	NA	0.007137	93
388667	NA	0.001664	90
10459	NA	0.004882	91
391069	NA	0.001664	85
5738	NA	0.04138	96
100873293	NA	0.04926	94
9398	NA	0.01106	94
8458	NA	0.0249	94
79679	NA	0.005196	95
10905	NA	0.01797	92
57085	NA	0.028	98
441899	NA	0.03798	94
284498	NA	0.002045	83
4524	NA	0.002045	87
54834	NA	0.02012	94
118424	NA	0.007593	97
200162	NA	0.004367	94
10885	NA	0.017	94
1185	NA	0.002045	83
100873294	NA	0.04484	94
100379251	NA	0.003297	90
4878	NA	0.003821	90
644094	NA	0.04338	97
6913	NA	0.003382	85
10352	NA	0.01898	94
104472716	NA	0.01898	95
26829	NA	0.01371	97
100873829	NA	0.01371	92
90231	NA	0.01371	92
5351	NA	0.035	96
391075	NA	0.03108	98
391076	NA	0.03108	96
391077	NA	0.03698	95
3283	NA	0.03698	95
441900	NA	0.01818	95
401960	NA	0.01818	93
128102	NA	0.01607	97
391081	NA	0.01845	92
90874	NA	0.01845	94
26227	NA	0.01141	96
3158	NA	0.01169	91
83998	NA	0.003289	93
11085	NA	0.00881	94
4853	NA	0.006655	88
106481326	NA	0.02545	91
6339	NA	0.007593	93
60672	NA	0.03203	97
106481100	NA	0.03203	95
106479023	NA	0.007265	90
337875	NA	0.007265	90
2210	NA	0.02931	93
647121	NA	0.0317	96
7133	NA	0.00342	90
100616438	NA	0.0255	93
116983	NA	0.01834	93
54973	NA	0.006803	91
126789	NA	0.006803	94
80772	NA	0.006803	94
677885	NA	0.01212	94
83756	NA	0.01109	92
1855	NA	0.01109	91
106479551	NA	0.01539	95
9249	NA	0.006121	91
343066	NA	0.02061	97
126767	NA	0.027	99
65121	NA	0.01697	98
54587	NA	0.00282	88
440560	NA	0.01675	92
343069	NA	0.01675	93
65122	NA	0.01983	91
400735	NA	0.03061	97
54998	NA	0.002817	90
81669	NA	0.005081	92
440561	NA	0.021	93
55052	NA	0.005317	93
107074708	NA	0.005317	92
441869	NA	0.005317	96
126755	NA	0.02093	98
64856	NA	0.03235	98
219293	NA	0.03235	97
10630	NA	0.03776	98
100873280	NA	0.04053	95
83858	NA	0.02514	97
7799	NA	0.01863	95
55210	NA	0.005612	92
84265	NA	0.01056	93
284615	NA	0.01056	92
128077	NA	0.02361	97
8799	NA	0.04477	93
8515	NA	0.04431	94
148741	NA	0.04431	95
27246	NA	0.02687	98
11126	NA	0.006006	94
5174	NA	0.006006	93
653519	NA	0.005142	92
101929780	NA	0.009548	91
339453	NA	0.008309	91
644861	NA	0.003128	91
5565	NA	0.01834	92
9557	NA	0.02149	95
2330	NA	0.02149	95
403228	NA	0.02981	96
29101	NA	0.003916	90
403229	NA	0.03943	93
403230	NA	0.0266	93
607	NA	0.008551	87
51205	NA	0.003401	90
106479316	NA	0.01747	95
2703	NA	0.01726	95
51463	NA	0.004597	94
106481627	NA	0.03502	95
2209	NA	0.02077	95
440689	NA	0.005636	92
653604	NA	0.005636	85
8370	NA	0.02571	96
126961	NA	0.02571	96
8337	NA	0.02571	96
337874	NA	0.02571	96
337873	NA	0.02571	96
723790	NA	0.02571	98
333932	NA	0.02571	95
554313	NA	0.02571	92
8349	NA	0.04093	98
317772	NA	0.04093	93
51027	NA	0.02414	98
9900	NA	0.01858	97
10262	NA	0.01644	98
10903	NA	0.01644	94
56957	NA	0.01644	92
11311	NA	0.002121	86
51177	NA	0.002427	90
