1378	HAS	1.555e-16	84
3635	HAS	2.552e-07	82
1839	HAS	1.432e-07	82
3127	HAS	1.671e-08	85
3123	HAS	5.798e-09	80
3117	HAS	4.728e-07	82
221443	HAS	4.467e-12	80
10930	HAS	4.467e-12	81
4800	HAS	4.467e-12	82
221442	HAS	1.277e-10	83
54209	HAS	2.948e-12	86
23607	HAS	2.232e-08	84
2185	HAS	8.342e-10	84
1135	HAS	8.214e-07	80
6653	HAS	2.633e-08	80
9776	HAS	6.635e-07	80
6688	HAS	9.702e-11	82
100616222	HAS	4.428e-10	83
5913	HAS	1.274e-09	85
10658	HAS	3.448e-09	86
106479460	HAS	6.859e-09	87
114971	HAS	6.859e-09	82
55709	HAS	4.246e-10	82
100873888	HAS	4.246e-10	83
79841	HAS	4.397e-09	87
23279	HAS	1.631e-08	80
932	HAS	4.661e-09	82
51338	HAS	3.183e-16	82
245802	HAS	7.909e-15	83
106480590	HAS	5.809e-16	84
10979	HAS	6.621e-07	83
103625684	HAS	1.281e-07	84
1265	HAS	7.445e-09	83
10347	HAS	2.562e-10	82
5817	HAS	2.166e-37	87
388551	HAS	8.796e-18	86
602	HAS	8.955e-40	82
23624	HAS	5.022e-33	80
4059	HAS	1.21e-158	86
348	HAS	2.69e-238	83
342	HAS	2.43e-143	88
346	HAS	5.434e-36	82
1209	HAS	3.348e-18	82
11129	HAS	3.568e-23	83
106479836	HAS	3.568e-23	80
284353	HAS	8.275e-23	85
90332	HAS	3.362e-17	82
645412	HAS	3.28e-12	85
147700	HAS	3.28e-12	84
2068	HAS	4.304e-12	87
147699	HAS	6.49e-09	82
4607	HAS	9.702e-11	82
5702	HAS	6.29e-10	82
79090	HAS	7.948e-22	82
388552	HAS	2.961e-21	85
114900	HAS	4.246e-10	80
