1380	HAS	8.35e-08	82
1378	HAS	1.555e-16	80
1379	HAS	6.326e-12	83
274	HAS	1.32e-18	81
56244	HAS	1.054e-07	83
3128	HAS	2.24e-09	81
3123	HAS	5.798e-09	81
3119	HAS	7.625e-07	80
221443	HAS	4.467e-12	86
2041	HAS	1.561e-08	80
285965	HAS	1.561e-08	86
2989	HAS	5.279e-16	80
1191	HAS	3.492e-17	80
6653	HAS	2.633e-08	86
9793	HAS	2.439e-07	81
53	HAS	3.786e-08	81
10062	HAS	3.578e-08	82
8567	HAS	3.673e-09	80
5702	HAS	6.29e-10	82
5913	HAS	1.274e-09	87
106479460	HAS	6.859e-09	82
114971	HAS	6.859e-09	82
4722	HAS	4.246e-10	80
55709	HAS	4.246e-10	81
114900	HAS	4.246e-10	84
23788	HAS	5.247e-09	82
79841	HAS	4.397e-09	83
2206	HAS	5.765e-14	80
64231	HAS	2.15e-15	86
8301	HAS	1.556e-13	81
106480590	HAS	5.809e-16	80
112399	HAS	6.347e-07	86
10979	HAS	6.621e-07	81
123041	HAS	8.729e-09	82
9256	HAS	3.671e-07	82
91304	HAS	1.281e-07	83
388550	HAS	1.35e-12	85
388551	HAS	8.796e-18	86
10452	HAS	1.06e-153	82
348	HAS	2.69e-238	81
100533990	HAS	5.434e-36	80
346	HAS	5.434e-36	80
11129	HAS	3.568e-23	84
106479836	HAS	3.568e-23	85
162979	HAS	2.742e-13	80
79760	HAS	2.297e-23	81
57787	HAS	3.325e-24	82
90332	HAS	3.362e-17	80
147699	HAS	6.49e-09	81
57091	HAS	3.652e-07	80
861	HAS	4.548e-06	84
221442	HAS	1.277e-10	81
399888	HAS	4.246e-10	85
1265	HAS	7.445e-09	81
344	HAS	3.894e-20	81
2068	HAS	4.304e-12	80
