1379	HAS	6.326e-12	80
274	HAS	1.32e-18	82
57337	HAS	2.924e-07	80
3127	HAS	1.671e-08	80
106481980	HAS	2.24e-09	85
3128	HAS	2.24e-09	80
3123	HAS	5.798e-09	83
106480429	HAS	7.625e-07	83
221443	HAS	4.467e-12	89
4800	HAS	4.467e-12	81
54209	HAS	2.948e-12	80
23607	HAS	2.232e-08	83
1191	HAS	3.492e-17	86
9793	HAS	2.439e-07	80
8567	HAS	3.673e-09	82
6688	HAS	9.702e-11	83
5913	HAS	1.274e-09	83
10658	HAS	3.448e-09	84
106479460	HAS	6.859e-09	87
4722	HAS	4.246e-10	84
100873888	HAS	4.246e-10	87
23788	HAS	5.247e-09	81
79841	HAS	4.397e-09	83
23360	HAS	7.31e-09	88
23279	HAS	1.631e-08	81
64231	HAS	2.15e-15	81
245802	HAS	7.909e-15	81
10347	HAS	2.562e-10	80
5817	HAS	2.166e-37	80
56971	HAS	2.166e-37	82
388551	HAS	8.796e-18	81
4059	HAS	1.21e-158	80
5819	HAS	3.17e-233	82
10452	HAS	1.06e-153	83
341	HAS	2.69e-238	82
100533990	HAS	5.434e-36	83
5971	HAS	1.041e-25	83
106479836	HAS	3.568e-23	80
162979	HAS	2.742e-13	80
57787	HAS	3.325e-24	82
79090	HAS	7.948e-22	82
388552	HAS	2.961e-21	80
90332	HAS	3.362e-17	80
645412	HAS	3.28e-12	80
23403	HAS	5.714e-07	84
945	HAS	3.933e-07	80
57091	HAS	3.652e-07	80
3635	HAS	2.552e-07	82
114971	HAS	6.859e-09	88
55709	HAS	4.246e-10	87
123041	HAS	8.729e-09	81
9256	HAS	3.671e-07	81
103625684	HAS	1.281e-07	85
388550	HAS	1.35e-12	83
342	HAS	2.43e-143	80
344	HAS	3.894e-20	83
23624	HAS	5.022e-33	84
2068	HAS	4.304e-12	84
