1676	0	0.01242
6272	0	0.02366
2944	0	0.001827
2947	0	0.0129
23435	0	0.002056
3749	0	0.006115
2475	0	0.01687
4803	0	0.00374
4524	0	0.002045
7133	0	0.00342
2029	0	0.04607
1520	0	0.01031
5710	0	0.008078
81609	0	0.001842
2312	0	0.01704
3570	0	0.01522
103	0	0.0008903
2629	0	0.01488
4000	0	0.001364
4209	0	0.01608
5546	0	0.005623
4914	0	0.0004708
79180	0	0.0002544
23385	0	0.01021
7391	0	0.01261
22926	0	0.003461
2153	0	0.008524
2328	0	0.01984
4653	0	0.002115
406996	0	0.00308
23400	0	0.00152
6390	0	0.00152
9588	0	0.01974
6646	0	0.005334
3918	0	0.02588
83872	0	0.007468
5743	0	0.003958
3075	0	0.004459
3078	0	0.008685
3362	0	0.03456
1116	0	0.04465
5972	0	0.03382
6900	0	0.009738
3586	0	0.001119
65018	0	0.003384
3290	0	0.003318
343035	0	0.004339
1889	0	0.0003583
7042	0	0.001461
824	0	0.03222
142	0	0.01303
5664	0	0.01896
712	0	0.02073
2048	0	0.0007644
27185	0	0.0002344
11079	0	0.0188
4548	0	0.004023
6262	0	0.0006713
114548	0	0.00351
4985	0	0.01447
6429	0	0.01474
3932	0	0.01433
7161	0	0.004062
6513	0	0.008572
1733	0	0.005531
1718	0	0.006222
255738	0	6.992e-05
5563	0	0.0008983
3725	0	0.0285
1573	0	0.01134
26038	0	0.007448
3953	0	0.0005051
149233	0	0.01523
10561	0	0.02268
11315	0	0.005557
23576	0	0.00533
164045	0	0.0002062
5293	0	0.01932
11138	0	0.0003778
2274	0	0.002437
60482	0	0.002367
3552	0	0.009729
3553	0	0.02574
8685	0	0.001098
2736	0	0.003652
5624	0	0.003079
4249	0	0.001444
3176	0	3.518e-05
4929	0	0.02713
6323	0	0.004961
6335	0	0.004496
4036	0	0.005044
2571	0	0.009517
1386	0	0.0177
7447	0	0.002798
4780	0	0.003048
114880	0	0.00134
3676	0	0.01565
2744	0	0.006944
171221	0	0.003971
4709	0	0.01691
841	0	0.006236
57679	0	0.002752
7341	0	0.007346
22868	0	0.02997
1385	0	0.02384
1423	0	0.02746
4133	0	0.02351
338	0	0.004449
3488	0	0.007969
10058	0	0.0455
1674	0	0.002998
3667	0	0.007424
25791	0	0.0008102
3635	0	2.552e-07
1788	0	0.00319
6683	0	0.001868
55821	0	0.03624
5610	0	0.004306
25797	0	0.0002155
1545	0	0.005326
64240	0	0.0004478
57142	0	3.197e-05
5534	0	0.005231
7072	0	0.03465
8291	0	0.0009691
1496	0	0.0002087
8802	0	0.02468
8869	0	0.03173
7844	0	0.03146
925	0	0.01486
57498	0	0.006931
9451	0	0.003001
28898	0	0.004574
30818	0	0.0008545
6868	0	0.005052
491	0	0.001603
2932	0	0.003964
846	0	0.001692
5468	0	0.002426
7018	0	0.005949
55179	0	0.01444
1356	0	0.00267
4311	0	0.001359
406949	0	0.02731
590	0	0.004666
5274	0	0.01094
10242	0	5.397e-05
9175	0	0.006517
3827	0	0.00366
9370	0	0.003483
6750	0	0.03074
3556	0	0.00199
647309	0	0.001676
4976	0	0.02336
7037	0	0.001344
5868	0	0.005245
2720	0	0.002149
64689	0	0.0165
1524	0	0.003141
54977	0	0.01039
3921	0	0.01039
1499	0	0.01171
7433	0	0.01136
387	0	0.001758
8927	0	0.001469
327	0	0.01305
1795	0	0.01178
54106	0	0.01177
11188	0	0.007247
2317	0	0.0007883
6314	0	0.006446
8801	0	0.002318
25978	0	0.01448
4968	0	0.003332
125	0	0.0018
4790	0	0.01902
493856	0	0.009585
6870	0	0.00118
839	0	0.001272
308	0	0.03431
2247	0	0.00247
644914	0	0.02573
6189	0	0.003288
54798	0	0.001743
9227	0	0.004735
2891	0	0.007729
254251	0	0.009051
836	0	0.03052
3818	0	0.01291
205860	0	0.0007512
10891	0	0.006202
57620	0	0.01195
3064	0	0.01441
10333	0	0.005984
5981	0	0.003852
3093	0	0.004499
323	0	0.000838
7345	0	0.007473
1400	0	0.002084
5978	0	0.007262
7466	0	0.009863
3627	0	0.01337
5602	0	0.000316
8404	0	0.007672
9429	0	0.001313
6622	0	0.001386
8633	0	0.00782
1501	0	0.0002335
324	0	0.004707
94033	0	0.02566
7015	0	0.01448
3562	0	0.01539
1437	0	0.0317
3565	0	0.003509
3308	0	0.01301
51128	0	0.02155
7045	0	0.02881
6695	0	0.0009971
64374	0	0.0005992
6531	0	0.005024
10307	0	0.003013
2246	0	0.001205
154	0	0.004649
1436	0	0.01234
2890	0	0.001261
406938	0	0.004796
23286	0	0.002673
662	0	0.04095
1812	0	0.003004
821	0	6.7e-05
8878	0	3.31e-05
51151	0	0.0006841
6507	0	0.001423
5562	0	0.0455
11076	0	0.01456
5295	0	0.01099
3156	0	0.004548
2150	0	0.01237
8622	0	0.005685
4208	0	0.0005495
831	0	0.005133
7020	0	0.01794
5550	0	0.002332
23097	0	0.001997
4739	0	0.006299
2534	0	0.001925
10048	0	0.008288
25902	0	0.0002488
2099	0	0.0001548
7432	0	0.04998
6648	0	0.005098
4018	0	0.001081
5071	0	0.000119
6310	0	0.001012
57380	0	0.03034
3077	0	0.006392
3007	0	0.0326
84547	0	0.006162
1992	0	0.02373
3105	0	0.006198
89870	0	0.004352
5514	0	0.01478
7124	0	0.02234
57819	0	0.002787
3303	0	0.002126
717	0	0.0001358
629	0	0.0009704
177	0	9.847e-05
4855	0	9.07e-05
3119	0	7.625e-07
6891	0	0.0003234
5252	0	0.02877
3710	0	0.01051
117283	0	0.01403
5467	0	0.001983
1432	0	0.01015
5603	0	0.002361
1026	0	0.00769
2740	0	0.001468
79865	0	0.0001016
54210	0	0.0002677
84630	0	0.004727
7422	0	0.02926
7941	0	0.01648
4594	0	0.01225
2941	0	0.02712
2729	0	0.005855
3062	0	0.0003179
202559	0	0.00348
3351	0	0.04608
9892	0	0.008057
23036	0	0.003737
1268	0	0.04997
10957	0	0.03385
29992	0	4.174e-05
55063	0	1.154e-05
43	0	0.002788
5054	0	0.0004872
5649	0	5.625e-05
5172	0	0.007105
5506	0	0.002994
1080	0	0.01632
93664	0	0.002842
54664	0	6.162e-06
4698	0	0.01577
25913	0	0.004333
3952	0	0.01451
2318	0	0.004019
91584	0	0.001325
60412	0	0.001363
57016	0	0.006039
78996	0	0.01034
338399	0	2.61e-06
4846	0	0.01136
1020	0	0.01057
6009	0	0.03181
3361	0	0.02007
196	0	0.002222
9734	0	0.000196
6671	0	0.009893
3569	0	0.04871
4852	0	0.03283
54205	0	0.005728
2617	0	0.02369
51314	0	0.0001283
3486	0	0.03173
23242	0	0.006384
5154	0	0.02683
1956	0	0.0003366
51142	0	0.01605
5575	0	0.005802
5879	0	0.001741
1364	0	0.0153
3315	0	0.0174
54103	0	0.01295
948	0	8.826e-05
10371	0	6.61e-05
30010	0	0.003063
5243	0	0.0002105
10142	0	0.009472
5444	0	0.01221
4885	0	0.003723
1576	0	0.0007576
29990	0	4.174e-05
7534	0	0.003025
1508	0	0.002483
22882	0	0.00223
23237	0	0.0006479
84232	0	0.009407
427	0	0.01335
10	0	0.01452
4023	0	0.002855
6570	0	0.01617
6440	0	0.02862
649	0	0.002669
8797	0	0.01188
4741	0	0.02689
4747	0	0.01073
1808	0	0.003646
64478	0	5.441e-05
7486	0	0.00281
3084	0	0.002688
8754	0	0.0124
79648	0	0.0003963
7274	0	0.04791
1392	0	0.0002693
759	0	0.005544
761	0	0.01056
51115	0	0.009123
79660	0	0.02831
793	0	0.007881
54704	0	0.04458
94241	0	7.507e-05
5789	0	0.0005593
116443	0	0.006731
19	0	0.0003019
3371	0	0.000967
23245	0	0.0009511
7099	0	0.02756
55755	0	0.0133
2934	0	0.004215
55342	0	0.02615
3309	0	0.04194
3934	0	0.03721
25792	0	0.01043
5524	0	0.02921
23064	0	0.0004737
1621	0	0.002576
6256	0	0.00251
4851	0	0.005823
7186	0	0.00218
20	0	0.02772
2902	0	0.01878
55958	0	0.0005038
1029	0	0.03328
7436	0	0.0005484
203228	0	0.01471
573	0	0.001854
5646	0	0.002551
10280	0	0.01598
7415	0	0.001614
3717	0	0.004768
90865	0	0.007475
2395	0	0.03632
320	0	0.002487
140803	0	0.005167
29979	0	0.01868
4915	0	0.002461
51280	0	0.002655
1612	0	0.000665
23268	0	0.006241
56652	0	0.004185
8861	0	0.003325
1586	0	0.01421
255022	0	0.02446
9446	0	0.008347
114815	0	0.00615
7511	0	0.02624
8872	0	0.0005546
387715	0	0.0003213
8038	0	0.002921
4255	0	0.0002053
10133	0	0.01441
3632	0	0.002396
55691	0	0.0006158
648	0	0.01653
240	0	0.002586
5599	0	0.008549
5592	0	0.0003018
253430	0	1.198e-05
7019	0	0.0484
983	0	0.01355
29119	0	0.00199
347731	0	0.003567
818	0	0.02256
10718	0	0.00106
6623	0	0.009622
5728	0	0.003174
3988	0	0.003046
3416	0	0.001482
3832	0	0.002707
118924	0	0.01006
1557	0	0.004847
4314	0	0.03662
834	0	0.0103
60496	0	0.02422
472	0	0.01939
85463	0	0.01563
3606	0	0.006045
1813	0	0.003614
116519	0	0.004068
337	0	0.001047
335	0	0.003224
23621	0	0.002854
1656	0	0.009434
7070	0	0.00766
3312	0	0.002483
4900	0	0.008606
23584	0	0.0195
1111	0	0.006341
334	0	0.008374
406	0	0.004449
27087	0	0.002808
10418	0	0.003039
1509	0	0.002647
89797	0	0.0001396
23410	0	0.009017
3630	0	0.01377
7054	0	0.01377
3784	0	0.002283
627	0	0.005641
5954	0	0.008642
847	0	0.001995
960	0	0.02878
6786	0	0.004665
9479	0	8.802e-05
2147	0	0.0003121
2346	0	9.727e-05
3265	0	0.0277
1270	0	0.0252
4504	0	0.00137
931	0	0.007388
6811	0	0.0007831
5920	0	0.0004647
10313	0	0.001757
1351	0	0.004616
2286	0	0.02924
572	0	0.009965
1815	0	0.02456
322	0	0.001486
84447	0	0.0001752
823	0	0.0004689
1072	0	0.009804
156	0	0.000595
2950	0	0.002135
51083	0	0.007789
22941	0	0.002262
7351	0	0.01391
9846	0	0.004784
23682	0	0.001654
7299	0	0.005016
84441	0	0.001125
56899	0	0.001906
3479	0	0.02595
4973	0	0.04621
7296	0	0.001314
6311	0	0.006526
217	0	0.004893
338412	0	0.01336
54997	0	9.269e-05
4842	0	0.002637
5037	0	0.00908
26353	0	0.0005316
5319	0	0.04044
4040	0	0.009813
2904	0	0.0001991
53919	0	0.002813
6579	0	0.004245
3375	0	0.004245
10060	0	0.01433
6489	0	0.001427
56938	0	0.003792
2288	0	0.01417
10059	0	0.01287
120892	0	0.002578
196528	0	0.000155
7421	0	0.0001685
5630	0	0.001544
4891	0	0.006975
6667	0	0.005379
6895	0	0.002692
23468	0	0.003603
3178	0	0.003603
4908	0	0.001274
10728	0	0.001066
4035	0	0.01791
29110	0	0.004702
9918	0	0.006233
2597	0	0.008579
4815	0	0.006927
3458	0	0.04867
7167	0	0.04117
1822	0	0.004417
144195	0	0.000934
5074	0	0.003511
2	0	0.01594
259232	0	0.001865
267012	0	0.001922
2621	0	0.0002837
675	0	0.02709
2308	0	0.006722
3356	0	0.002511
8803	0	0.0008374
9445	0	0.0404
5925	0	0.01505
540	0	0.004639
10858	0	0.004848
8788	0	0.01093
3320	0	0.03526
3831	0	0.000884
207	0	0.01504
28495	0	0.03444
283	0	0.0256
440163	0	0.006242
1603	0	0.02998
10419	0	0.01078
1511	0	0.02679
64067	0	5.501e-05
10979	0	6.621e-07
2643	0	0.00463
3895	0	0.004794
6252	0	0.001576
2100	0	0.003183
384	0	0.0171
5663	0	0.01685
1743	0	2.99e-05
10972	0	0.001309
2353	0	0.02875
9369	0	0.001221
6400	0	0.02158
2581	0	0.004619
801	0	0.01659
55671	0	0.01591
4287	0	0.00682
5265	0	0.03733
12	0	0.009639
4205	0	0.003828
80213	0	0.04614
7337	0	0.0008257
321	0	0.0008921
1139	0	0.001407
6263	0	0.0002645
161835	0	0.0001529
11261	0	0.02377
825	0	0.002843
2923	0	0.01345
567	0	0.02958
54822	0	6.628e-05
1588	0	0.001965
3990	0	3.546e-05
102	0	3.812e-06
6095	0	0.0002438
83464	0	0.0002377
9325	0	0.001123
8766	0	0.002085
4016	0	0.009327
5371	0	0.002532
1583	0	0.006184
3658	0	0.005315
3603	0	0.001849
9455	0	0.005892
5428	0	0.03255
5045	0	0.01614
3480	0	0.003485
23336	0	0.001277
7329	0	0.006154
57146	0	0.0009756
7249	0	0.006025
3039	0	0.0007142
9956	0	0.007406
162083	0	0.0026
1201	0	0.003398
112476	0	0.0198
1731	0	0.04726
2521	0	0.005878
23059	0	3.969e-05
1387	0	0.01272
7023	0	0.03761
23295	0	0.002703
55737	0	0.03836
79068	0	0.0009464
1066	0	0.008109
4502	0	0.0147
9709	0	0.01518
1071	0	0.01028
6376	0	0.03521
54715	0	0.0002061
8883	0	0.02114
1728	0	0.009662
55697	0	8.506e-06
51741	0	6.568e-05
5336	0	2.067e-06
4157	0	0.006342
7314	0	0.03402
10400	0	0.009475
6720	0	0.005308
92521	0	0.006324
5606	0	1.699e-05
23277	0	0.01018
4843	0	0.04036
399687	0	0.03994
6532	0	0.004862
693217	0	0.009484
8851	0	0.003911
6347	0	0.04783
6356	0	0.007099
6355	0	0.03611
7067	0	0.0001975
162605	0	0.008084
3880	0	0.005905
6774	0	0.005377
4669	0	0.003325
3292	0	0.003325
672	0	0.0007973
2896	0	0.002909
3674	0	0.0006141
2670	0	0.01355
1394	0	0.005353
4137	0	0.003984
246744	0	0.01918
246	0	0.007033
3690	0	8.828e-05
4804	0	0.01587
4831	0	0.00319
22861	0	0.004413
4353	0	0.003441
406991	0	0.02292
1636	0	9.877e-05
2081	0	0.01482
5578	0	0.002678
2186	0	0.008062
8711	0	0.02061
23510	0	6.421e-06
23163	0	0.008601
57659	0	0.02258
6427	0	0.00169
7157	0	0.01773
2548	0	0.00764
10458	0	0.003889
5034	0	0.003483
4864	0	0.001146
1000	0	0.001708
7276	0	0.02907
4225	0	0.007597
81035	0	0.0008807
57724	0	0.007895
6925	0	0.0009798
596	0	0.007185
284217	0	0.007106
4155	0	0.001116
4729	0	0.000105
1786	0	0.004795
3383	0	0.01636
11140	0	0.00314
5141	0	0.0003852
10053	0	0.006374
1785	0	0.0009841
3949	0	0.0396
3726	0	0.01805
4854	0	0.002274
5864	0	0.01558
51477	0	3.946e-06
10054	0	0.008743
126393	0	0.04896
4868	0	0.02056
333	0	0.02964
7305	0	0.005647
9546	0	0.00102
6261	0	0.001903
3960	0	0.000443
22933	0	0.006323
1613	0	0.02367
282617	0	0.001165
23646	0	0.0221
6626	0	0.016
7040	0	0.001752
2931	0	0.005371
57126	0	0.003412
7515	0	0.01041
7767	0	0.005854
808	0	0.002793
22900	0	0.02984
4924	0	0.01757
581	0	0.005194
23636	0	0.001177
51231	0	0.01143
3816	0	0.01704
9622	0	0.02484
945	0	3.933e-07
3004	0	0.008619
3643	0	0.0003772
57192	0	0.02801
5609	0	0.01086
5725	0	0.00722
5300	0	0.04222
6616	0	0.001583
9751	0	0.001107
1471	0	0.002739
10528	0	0.0008093
598	0	0.04996
1789	0	0.01968
1869	0	0.01668
83737	0	0.001401
8455	0	0.03483
6714	0	0.00234
5476	0	0.03178
4318	0	0.04268
5621	0	0.0004596
23627	0	0.01543
3745	0	0.001445
23394	0	0.002015
56261	0	0.02936
2778	0	0.01535
514	0	0.02951
11255	0	0.02363
1137	0	0.005028
