1379	HAS	6.326e-12	84
274	HAS	1.32e-18	82
57337	HAS	2.924e-07	87
1839	HAS	1.432e-07	82
56244	HAS	1.054e-07	81
3127	HAS	1.671e-08	82
106481980	HAS	2.24e-09	86
106480429	HAS	7.625e-07	84
221443	HAS	4.467e-12	82
4800	HAS	4.467e-12	81
221442	HAS	1.277e-10	88
340205	HAS	2.948e-12	85
54209	HAS	2.948e-12	83
2041	HAS	1.561e-08	83
1191	HAS	3.492e-17	80
6653	HAS	2.633e-08	83
10062	HAS	3.578e-08	85
4607	HAS	9.702e-11	82
6688	HAS	9.702e-11	85
100616222	HAS	4.428e-10	80
91252	HAS	5.739e-10	82
5702	HAS	6.29e-10	82
5913	HAS	1.274e-09	84
114971	HAS	6.859e-09	85
55709	HAS	4.246e-10	81
79841	HAS	4.397e-09	84
23279	HAS	1.631e-08	82
100873603	HAS	3.326e-08	83
932	HAS	4.661e-09	87
64231	HAS	2.15e-15	81
643680	HAS	2.415e-16	86
112399	HAS	6.347e-07	81
123041	HAS	8.729e-09	84
100506779	HAS	3.671e-07	82
406934	HAS	3.671e-07	80
1265	HAS	7.445e-09	80
388550	HAS	1.35e-12	86
147710	HAS	7.42e-23	81
5817	HAS	2.166e-37	89
602	HAS	8.955e-40	81
346	HAS	5.434e-36	84
344	HAS	3.894e-20	82
1987	HAS	3.325e-24	81
284353	HAS	8.275e-23	85
645412	HAS	3.28e-12	85
2068	HAS	4.304e-12	82
945	HAS	3.933e-07	81
861	HAS	4.548e-06	80
100131609	HAS	5.094e-07	82
1643	HAS	8.198e-08	82
53	HAS	3.786e-08	82
114900	HAS	4.246e-10	83
100131457	HAS	3.968e-08	80
106480590	HAS	5.809e-16	82
5336	HAS	2.067e-06	84
91304	HAS	1.281e-07	88
10347	HAS	2.562e-10	80
57787	HAS	3.325e-24	80
284352	HAS	3.325e-24	83
79090	HAS	7.948e-22	81
388552	HAS	2.961e-21	85
100873888	HAS	4.246e-10	80
