274	HAS	1.32e-18	80
3635	HAS	2.552e-07	80
57337	HAS	2.924e-07	81
1839	HAS	1.432e-07	83
106481980	HAS	2.24e-09	84
3123	HAS	5.798e-09	81
3119	HAS	7.625e-07	85
4800	HAS	4.467e-12	83
221442	HAS	1.277e-10	81
54209	HAS	2.948e-12	80
23607	HAS	2.232e-08	84
2041	HAS	1.561e-08	81
6653	HAS	2.633e-08	86
79096	HAS	1.175e-06	82
53	HAS	3.786e-08	82
8567	HAS	3.673e-09	82
4607	HAS	9.702e-11	82
6688	HAS	9.702e-11	80
91252	HAS	5.739e-10	80
10658	HAS	3.448e-09	83
114971	HAS	6.859e-09	80
4722	HAS	4.246e-10	84
100873888	HAS	4.246e-10	85
399888	HAS	4.246e-10	86
114900	HAS	4.246e-10	84
100873603	HAS	3.326e-08	80
932	HAS	4.661e-09	81
51338	HAS	3.183e-16	83
245802	HAS	7.909e-15	83
106480590	HAS	5.809e-16	81
123041	HAS	8.729e-09	83
406934	HAS	3.671e-07	81
91304	HAS	1.281e-07	81
10347	HAS	2.562e-10	84
23526	HAS	6.621e-10	83
5817	HAS	2.166e-37	83
602	HAS	8.955e-40	86
23624	HAS	5.022e-33	85
346	HAS	5.434e-36	82
5971	HAS	1.041e-25	83
57787	HAS	3.325e-24	82
284352	HAS	3.325e-24	83
79090	HAS	7.948e-22	84
388552	HAS	2.961e-21	80
90332	HAS	3.362e-17	81
2068	HAS	4.304e-12	80
147699	HAS	6.49e-09	86
221443	HAS	4.467e-12	80
285965	HAS	1.561e-08	82
55709	HAS	4.246e-10	85
2206	HAS	5.765e-14	80
56971	HAS	2.166e-37	81
106479836	HAS	3.568e-23	81
23403	HAS	5.714e-07	80
5702	HAS	6.29e-10	82
57091	HAS	3.652e-07	80
