1379	HAS	6.326e-12	83
3635	HAS	2.552e-07	81
57337	HAS	2.924e-07	84
1839	HAS	1.432e-07	87
10665	HAS	2.94e-07	83
56244	HAS	1.054e-07	81
3117	HAS	4.728e-07	80
4800	HAS	4.467e-12	83
340205	HAS	2.948e-12	82
54209	HAS	2.948e-12	83
2989	HAS	5.279e-16	81
51110	HAS	1.57e-06	83
9776	HAS	6.635e-07	80
392	HAS	6.635e-07	80
1643	HAS	8.198e-08	84
10062	HAS	3.578e-08	80
4607	HAS	9.702e-11	80
100616222	HAS	4.428e-10	86
91252	HAS	5.739e-10	84
5702	HAS	6.29e-10	84
106479460	HAS	6.859e-09	85
4722	HAS	4.246e-10	80
23788	HAS	5.247e-09	84
79841	HAS	4.397e-09	81
100873603	HAS	3.326e-08	80
932	HAS	4.661e-09	87
2206	HAS	5.765e-14	82
64231	HAS	2.15e-15	81
643680	HAS	2.415e-16	81
106480590	HAS	5.809e-16	82
112399	HAS	6.347e-07	83
91304	HAS	1.281e-07	80
103625684	HAS	1.281e-07	84
1265	HAS	7.445e-09	81
23526	HAS	6.621e-10	85
147710	HAS	7.42e-23	85
5817	HAS	2.166e-37	82
388551	HAS	8.796e-18	85
602	HAS	8.955e-40	81
346	HAS	5.434e-36	82
1209	HAS	3.348e-18	84
5971	HAS	1.041e-25	80
79760	HAS	2.297e-23	87
57787	HAS	3.325e-24	82
284353	HAS	8.275e-23	87
79090	HAS	7.948e-22	84
1158	HAS	3.28e-12	81
7408	HAS	6.49e-09	81
26778	HAS	3.919e-23	85
1378	HAS	1.555e-16	83
274	HAS	1.32e-18	80
3123	HAS	5.798e-09	84
23607	HAS	2.232e-08	81
2185	HAS	8.342e-10	85
8567	HAS	3.673e-09	84
114971	HAS	6.859e-09	80
147700	HAS	3.28e-12	83
