274	HAS	1.053e-25	82
106480590	HAS	6.02e-25	80
6653	HAS	9.727e-15	81
643680	HAS	1.192e-13	86
1265	HAS	4.207e-13	85
23607	HAS	5.202e-11	82
338399	HAS	1.202e-10	80
3123	HAS	2.701e-10	80
404026	HAS	4.373e-10	84
29990	HAS	6.909e-10	86
5434	HAS	7.808e-10	80
91304	HAS	2.282e-09	88
353345	HAS	4.757e-09	80
222611	HAS	6.389e-09	80
10979	HAS	7.945e-09	88
51435	HAS	1.379e-08	81
6688	HAS	1.42e-08	82
3119	HAS	2.285e-08	85
57091	HAS	2.46e-08	83
91252	HAS	2.922e-08	82
3635	HAS	3.169e-08	83
352954	HAS	5.991e-08	81
646282	HAS	6.042e-08	83
3132	HAS	6.23e-08	81
1477	HAS	8.435e-08	86
100131609	HAS	1.422e-07	83
6878	HAS	2.032e-07	83
2053	HAS	2.115e-07	80
221393	HAS	2.375e-07	83
28454	HAS	2.715e-07	84
28411	HAS	2.715e-07	82
23279	HAS	2.916e-07	81
10062	HAS	3.102e-07	86
106479460	HAS	3.139e-07	83
388325	HAS	3.656e-07	85
373509	HAS	3.903e-07	81
7589	HAS	4.445e-07	84
392132	HAS	6.043e-07	87
100506779	HAS	6.241e-07	80
406934	HAS	6.241e-07	81
50488	HAS	7.012e-07	82
106481134	HAS	7.012e-07	81
8878	HAS	7.402e-07	85
407014	HAS	8.346e-07	82
3127	HAS	9.443e-07	82
26843	HAS	1.271e-06	83
107984723	HAS	1.271e-06	82
100302156	HAS	1.706e-06	80
338398	HAS	1.663e-10	82
54749	HAS	4.757e-09	83
123041	HAS	5.542e-09	80
94241	HAS	9.38e-08	80
53	HAS	3.102e-07	80
259287	HAS	6.043e-07	84
1534	HAS	6.161e-07	80
81628	HAS	6.1e-10	85
5913	HAS	3.037e-08	84
7551	HAS	3.098e-07	80
9179	HAS	2.032e-07	84
