2280	NA	0.0003301	80
9825	NA	0.000331	82
7332	NA	0.0003501	85
6704	NA	0.0003658	80
1408	NA	0.0003673	80
23770	NA	0.0004171	80
55812	NA	0.0004345	80
51279	NA	0.0004367	81
123016	NA	0.0004401	80
112869	NA	0.0004632	83
56957	NA	0.000477	80
284	NA	0.0004782	82
5441	NA	0.0004806	81
340654	NA	0.0004874	81
84148	NA	0.0005101	82
5125	NA	0.0005184	81
79856	NA	0.0005229	83
80731	NA	0.0005239	82
6059	NA	0.0005264	80
6383	NA	0.0005281	84
23155	NA	0.0005313	80
10468	NA	0.0005317	88
51428	NA	0.0005399	81
81704	NA	0.0005434	81
100129460	NA	0.0005461	81
9749	NA	0.0005619	81
3084	NA	0.0005772	83
221908	NA	0.0006277	84
7465	NA	0.0006323	84
1105	NA	0.0006526	88
5782	NA	0.0006526	80
81706	NA	0.0006686	84
7918	NA	0.0006687	86
58496	NA	0.0006687	80
3112	NA	0.0006688	85
6891	NA	0.0006688	80
55530	NA	0.000675	81
127833	NA	0.0006763	85
222194	NA	0.0006785	80
84068	NA	0.0006844	84
343901	NA	0.0006922	87
84247	NA	0.0006922	80
100652974	NA	0.0007071	82
84693	NA	0.0007149	85
10199	NA	0.0007149	86
2357	NA	0.0007234	87
2358	NA	0.0007234	82
123688	NA	0.0007244	80
5685	NA	0.0007244	81
80036	NA	0.0007319	84
406987	NA	0.0007319	81
52	NA	0.0007321	86
22853	NA	0.0007368	86
10788	NA	0.0007411	80
400759	NA	0.0007508	82
106481237	NA	0.000759	84
3823	NA	0.0007672	82
3821	NA	0.0007672	81
257415	NA	0.0007682	82
107057646	NA	0.000774	85
106479601	NA	0.000774	81
54020	NA	0.0008012	84
57523	NA	0.0008035	85
106481635	NA	0.000818	86
389668	NA	0.0008456	84
647288	NA	0.0008523	85
8803	NA	0.00086	80
55270	NA	0.00086	80
79882	NA	0.0008689	92
54467	NA	0.0008772	85
136332	NA	0.0008783	86
79068	NA	0.0008962	86
126204	NA	0.0009154	85
3850	NA	0.0009173	87
3851	NA	0.0009173	87
550112	NA	0.0009179	83
9472	NA	0.0009198	84
23272	NA	0.0009231	83
100631383	NA	0.0009528	80
339965	NA	0.0009528	84
26751	NA	0.0009631	81
106479188	NA	0.0009688	87
1081	NA	0.0009688	89
652965	NA	0.001005	87
8444	NA	0.001016	85
492311	NA	0.001018	83
128553	NA	0.001021	84
166336	NA	0.001027	89
169792	NA	0.001041	88
2893	NA	0.001046	90
2011	NA	0.001065	85
387882	NA	0.001068	87
219771	NA	0.001075	86
132204	NA	0.001075	87
4009	NA	0.001078	87
54882	NA	0.001091	83
23108	NA	0.001095	93
9734	NA	0.001096	89
677810	NA	0.001101	87
3242	NA	0.001104	80
106480136	NA	0.001109	81
51678	NA	0.001111	89
91219	NA	0.001112	86
28523	NA	0.00112	80
28521	NA	0.00112	82
28526	NA	0.00112	87
3690	NA	0.001127	84
2034	NA	0.001136	86
100874243	NA	0.001153	82
219578	NA	0.001161	89
100420260	NA	0.001169	80
11085	NA	0.001169	86
374655	NA	0.001171	82
3418	NA	0.001171	88
145407	NA	0.001177	81
5684	NA	0.001177	86
163782	NA	0.001185	83
28987	NA	0.001197	83
25797	NA	0.001211	80
106479681	NA	0.001226	90
9644	NA	0.00123	85
10404	NA	0.001239	83
2107	NA	0.001247	88
8626	NA	0.001249	82
283248	NA	0.00126	86
641373	NA	0.001281	89
5071	NA	0.001285	86
57538	NA	0.001296	84
64283	NA	0.001311	83
4261	NA	0.001318	86
100462833	NA	0.001334	83
144097	NA	0.001345	89
338811	NA	0.001355	86
9958	NA	0.001355	87
4154	NA	0.001364	83
645843	NA	0.001364	85
100131940	NA	0.001392	86
106481496	NA	0.001392	86
115560	NA	0.001396	89
285195	NA	0.00142	88
100885796	NA	0.00142	87
6675	NA	0.001427	84
9388	NA	0.001431	88
100129772	NA	0.001439	86
646520	NA	0.001439	86
5288	NA	0.001446	92
92689	NA	0.001451	81
26037	NA	0.001463	90
3107	NA	0.001471	91
100287272	NA	0.001471	89
4158	NA	0.001495	88
79783	NA	0.001508	89
414201	NA	0.001509	89
5999	NA	0.00152	83
9318	NA	0.001533	89
2585	NA	0.001533	84
100306975	NA	0.001533	84
64328	NA	0.001549	81
100505636	NA	0.001564	85
84168	NA	0.001567	84
26775	NA	0.001578	82
100874016	NA	0.00158	84
157807	NA	0.001582	82
343172	NA	0.00161	89
127608	NA	0.00161	83
284521	NA	0.00161	88
403245	NA	0.00161	84
121506	NA	0.001651	86
397	NA	0.001651	91
343505	NA	0.001655	84
3092	NA	0.001655	85
387694	NA	0.001714	82
100147762	NA	0.001715	87
7091	NA	0.001719	90
8618	NA	0.001743	90
51028	NA	0.001746	92
220115	NA	0.001757	86
6809	NA	0.00176	88
106480363	NA	0.001775	86
92106	NA	0.001786	88
23180	NA	0.001786	83
100874151	NA	0.001811	88
128387	NA	0.001834	80
9950	NA	0.001834	89
140738	NA	0.001834	92
6344	NA	0.001834	89
100423030	NA	0.001837	84
11177	NA	0.00185	89
56992	NA	0.001854	88
730094	NA	0.001861	85
8787	NA	0.001885	88
23040	NA	0.001887	86
112616	NA	0.001899	85
11328	NA	0.001917	87
4249	NA	0.001921	91
81615	NA	0.001921	88
64168	NA	0.001937	89
154386	NA	0.001972	90
255167	NA	0.001978	88
106479608	NA	0.001981	92
9693	NA	0.001996	85
11096	NA	0.002023	90
23269	NA	0.002044	93
693211	NA	0.002044	88
7916	NA	0.002047	85
7917	NA	0.002047	88
55937	NA	0.002047	88
257194	NA	0.002081	89
51526	NA	0.002106	92
150684	NA	0.002109	87
100129192	NA	0.002116	90
54760	NA	0.002124	90
339366	NA	0.002124	83
23284	NA	0.002146	92
25936	NA	0.002194	92
131616	NA	0.002203	87
693149	NA	0.002203	90
90485	NA	0.002207	87
9320	NA	0.002224	85
6224	NA	0.002229	93
26795	NA	0.002229	89
157680	NA	0.002259	87
106481019	NA	0.002259	82
283547	NA	0.002264	84
6390	NA	0.002292	94
10385	NA	0.002299	89
11119	NA	0.002299	85
154743	NA	0.002301	94
441133	NA	0.002309	83
9607	NA	0.002321	86
9727	NA	0.002387	83
163882	NA	0.002395	90
100505832	NA	0.002397	90
140749	NA	0.002401	84
389208	NA	0.002428	91
6252	NA	0.002442	89
23118	NA	0.002466	93
106479057	NA	0.002466	91
9980	NA	0.0025	92
54021	NA	0.0025	88
100616465	NA	0.002505	87
5205	NA	0.002506	90
51322	NA	0.00251	89
5799	NA	0.002525	88
100887750	NA	0.002529	84
57574	NA	0.002539	91
214	NA	0.00254	89
106479378	NA	0.002543	88
728641	NA	0.002545	94
391365	NA	0.002564	81
7805	NA	0.002586	88
100616164	NA	0.002586	92
6310	NA	0.00259	89
64849	NA	0.002607	95
100551499	NA	0.002614	88
145497	NA	0.002618	91
106480020	NA	0.002623	92
54948	NA	0.002634	89
100129237	NA	0.002641	90
4342	NA	0.002641	93
55734	NA	0.002662	90
26230	NA	0.002689	85
4920	NA	0.002694	92
23705	NA	0.002695	97
11214	NA	0.002731	87
2246	NA	0.00274	91
54790	NA	0.002755	88
104384744	NA	0.002755	92
346007	NA	0.00276	92
10982	NA	0.002772	90
7103	NA	0.002783	85
8549	NA	0.002783	91
255631	NA	0.002801	90
55529	NA	0.002811	89
4739	NA	0.002838	86
6329	NA	0.002861	93
2274	NA	0.002862	88
9962	NA	0.002868	89
26785	NA	0.002882	87
91392	NA	0.002915	83
23007	NA	0.002926	90
100270951	NA	0.002926	86
100130017	NA	0.002948	89
106479540	NA	0.002954	87
55509	NA	0.00296	96
23379	NA	0.003001	88
2911	NA	0.003002	90
114194	NA	0.003012	83
28962	NA	0.003023	92
100287366	NA	0.003023	89
7101	NA	0.003023	88
11122	NA	0.003033	84
231	NA	0.003036	91
81340	NA	0.00305	92
1891	NA	0.003068	90
3191	NA	0.003068	87
23639	NA	0.003105	89
246269	NA	0.003118	92
1112	NA	0.00313	86
400236	NA	0.00313	90
23471	NA	0.003166	87
285605	NA	0.003178	86
1838	NA	0.003219	94
159	NA	0.003235	91
5689	NA	0.003237	93
6908	NA	0.003237	91
7849	NA	0.003248	94
64393	NA	0.003297	88
90411	NA	0.003315	91
79906	NA	0.003361	93
4752	NA	0.003391	90
5253	NA	0.0034	90
5583	NA	0.003406	92
9573	NA	0.003429	89
728215	NA	0.003462	89
283149	NA	0.003499	89
100616376	NA	0.003499	95
7379	NA	0.003499	88
83893	NA	0.00352	93
147741	NA	0.003538	86
79747	NA	0.003539	88
147945	NA	0.00354	90
100852409	NA	0.003556	88
4146	NA	0.003581	93
100129196	NA	0.003581	87
196951	NA	0.003597	87
2252	NA	0.003597	87
64093	NA	0.003619	91
54549	NA	0.003652	89
56664	NA	0.0037	91
56663	NA	0.0037	93
57553	NA	0.003705	92
1002	NA	0.003732	89
5142	NA	0.00374	89
1504	NA	0.00376	90
9564	NA	0.00376	93
158035	NA	0.003771	92
23450	NA	0.003781	89
50940	NA	0.00381	93
9061	NA	0.003875	88
153733	NA	0.003893	88
115701	NA	0.003903	85
57121	NA	0.003915	91
84519	NA	0.003915	93
6492	NA	0.003933	90
9542	NA	0.003944	90
6472	NA	0.003955	95
56901	NA	0.003955	91
23316	NA	0.003993	91
199974	NA	0.004015	90
104355148	NA	0.004015	92
10298	NA	0.004032	93
541471	NA	0.004078	90
6041	NA	0.004081	91
2335	NA	0.004086	88
9172	NA	0.004134	91
91522	NA	0.004143	89
65005	NA	0.004152	91
51686	NA	0.004152	89
11022	NA	0.004152	90
51271	NA	0.004158	89
347240	NA	0.004158	90
1956	NA	0.004162	94
26013	NA	0.004199	92
10740	NA	0.004235	93
388514	NA	0.00424	95
132724	NA	0.004263	90
9862	NA	0.004292	91
7067	NA	0.004292	96
161835	NA	0.00432	92
79172	NA	0.004322	89
109	NA	0.004322	88
54509	NA	0.004423	93
220929	NA	0.004467	91
25861	NA	0.004503	92
2890	NA	0.004518	93
64094	NA	0.004552	94
11183	NA	0.004568	89
81029	NA	0.00458	89
144699	NA	0.00458	91
118430	NA	0.004628	94
594839	NA	0.004628	96
11118	NA	0.004671	90
106480406	NA	0.004774	92
219681	NA	0.004821	92
4155	NA	0.004842	97
83938	NA	0.004902	89
8341	NA	0.004949	91
10340	NA	0.004949	95
8332	NA	0.004949	91
3009	NA	0.004949	95
106479888	NA	0.004967	92
79582	NA	0.005002	93
100271056	NA	0.005006	90
284541	NA	0.005041	90
10203	NA	0.005044	91
169166	NA	0.005114	93
152742	NA	0.005116	90
83643	NA	0.005193	94
100873575	NA	0.005193	89
118663	NA	0.005223	96
51206	NA	0.00523	92
112724	NA	0.00523	90
100874498	NA	0.005257	95
25865	NA	0.005266	92
106479356	NA	0.005266	90
221443	NA	0.005272	92
10930	NA	0.005272	91
8724	NA	0.005324	93
221935	NA	0.00533	90
10725	NA	0.005359	91
100302119	NA	0.005359	94
100462782	NA	0.005362	88
84133	NA	0.005391	92
143689	NA	0.005393	93
106479596	NA	0.005399	91
106481397	NA	0.00541	93
54956	NA	0.00541	93
106480370	NA	0.005452	85
670	NA	0.005492	93
7280	NA	0.005492	93
100302286	NA	0.005507	90
151050	NA	0.005614	93
92293	NA	0.005632	93
10187	NA	0.005645	93
106479176	NA	0.005651	84
10833	NA	0.005688	93
3382	NA	0.005691	91
6636	NA	0.005692	94
9037	NA	0.005728	91
100505806	NA	0.005728	92
100113384	NA	0.005728	89
3142	NA	0.005734	87
727859	NA	0.005742	90
140836	NA	0.005822	86
121256	NA	0.005942	96
8036	NA	0.005982	88
100313921	NA	0.005982	92
8828	NA	0.006026	93
51014	NA	0.006198	88
722	NA	0.006216	94
64396	NA	0.006234	97
5602	NA	0.006458	93
4238	NA	0.006562	88
83697	NA	0.006586	94
401093	NA	0.006596	93
64418	NA	0.006602	93
105370208	NA	0.006611	91
106481017	NA	0.00668	86
114876	NA	0.006702	91
100302736	NA	0.006712	93
353376	NA	0.006712	90
55024	NA	0.006822	94
100288428	NA	0.006832	91
50810	NA	0.006901	95
2898	NA	0.006903	94
56986	NA	0.00698	94
100130994	NA	0.007157	95
106479920	NA	0.007157	97
1293	NA	0.007168	93
7010	NA	0.007263	91
100873533	NA	0.007263	97
775	NA	0.007296	93
5257	NA	0.007328	91
106481423	NA	0.007377	86
10352	NA	0.007382	95
9230	NA	0.007386	96
340485	NA	0.007464	93
64754	NA	0.007484	93
79634	NA	0.007697	94
151556	NA	0.007697	91
55765	NA	0.007722	93
85379	NA	0.00773	93
1417	NA	0.00773	88
100147828	NA	0.007852	92
3356	NA	0.007884	97
221322	NA	0.007911	86
81406	NA	0.00793	92
106481669	NA	0.007967	97
728045	NA	0.00799	97
5197	NA	0.00799	94
56243	NA	0.008066	96
83468	NA	0.008142	93
10011	NA	0.008142	93
8637	NA	0.008142	91
10307	NA	0.008142	90
113829	NA	0.008142	95
84676	NA	0.008149	92
23228	NA	0.008153	91
26051	NA	0.008193	92
10098	NA	0.008235	95
2001	NA	0.008239	92
400954	NA	0.008269	93
100506697	NA	0.008288	91
6482	NA	0.008431	90
27293	NA	0.008452	90
55113	NA	0.008452	93
2140	NA	0.008452	93
847	NA	0.008488	94
124540	NA	0.008493	91
106146146	NA	0.008519	96
5789	NA	0.008551	94
