274	HAS	1.053e-25	80
2989	HAS	3.361e-24	83
1378	HAS	5.692e-24	93
8301	HAS	4.879e-19	82
23526	HAS	1.063e-15	87
245802	HAS	1.012e-14	81
643680	HAS	1.192e-13	83
338399	HAS	1.202e-10	84
1380	HAS	1.571e-10	82
3123	HAS	2.701e-10	80
404026	HAS	4.373e-10	80
29992	HAS	5.576e-10	84
222950	HAS	6.02e-10	84
100131457	HAS	6.747e-10	81
29990	HAS	6.909e-10	80
5434	HAS	7.808e-10	82
3117	HAS	1.743e-09	80
91304	HAS	2.282e-09	81
103625684	HAS	2.282e-09	85
353345	HAS	4.757e-09	80
222611	HAS	6.389e-09	81
51435	HAS	1.379e-08	86
4607	HAS	1.42e-08	83
3119	HAS	2.285e-08	85
91252	HAS	2.922e-08	82
5913	HAS	3.037e-08	83
101929423	HAS	3.225e-08	87
932	HAS	5.115e-08	80
352954	HAS	5.991e-08	85
646282	HAS	6.042e-08	85
3122	HAS	6.23e-08	81
3132	HAS	6.23e-08	81
106480429	HAS	6.927e-08	80
23788	HAS	7.225e-08	81
137682	HAS	7.995e-08	82
7791	HAS	8.394e-08	84
10665	HAS	1.138e-07	84
442668	HAS	1.573e-07	84
4176	HAS	2.032e-07	81
9179	HAS	2.032e-07	80
2053	HAS	2.115e-07	81
255374	HAS	2.618e-07	80
28411	HAS	2.715e-07	84
23279	HAS	2.916e-07	82
23360	HAS	3.021e-07	81
7551	HAS	3.098e-07	87
53	HAS	3.102e-07	80
10062	HAS	3.102e-07	80
55709	HAS	3.139e-07	85
84888	HAS	3.183e-07	80
100873603	HAS	3.604e-07	80
388325	HAS	3.656e-07	81
7586	HAS	4.445e-07	83
7589	HAS	4.445e-07	80
399888	HAS	4.637e-07	81
28341	HAS	4.885e-07	81
28462	HAS	4.885e-07	83
259287	HAS	6.043e-07	83
161	HAS	6.284e-07	80
106480018	HAS	6.284e-07	84
50488	HAS	7.012e-07	81
11282	HAS	7.402e-07	84
8878	HAS	7.402e-07	80
407050	HAS	8.346e-07	86
3127	HAS	9.443e-07	82
170463	HAS	1.312e-06	81
4056	HAS	1.706e-06	81
10734	HAS	1.901e-06	81
8178	HAS	1.975e-06	81
64231	HAS	2.504e-15	87
338398	HAS	1.663e-10	82
1135	HAS	6.543e-10	83
94241	HAS	9.38e-08	82
9325	HAS	4.286e-07	80
10979	HAS	7.945e-09	81
81628	HAS	6.1e-10	80
