1191	HAS	2.771e-25	83
106480590	HAS	6.02e-25	80
2989	HAS	3.361e-24	81
8301	HAS	4.879e-19	82
10347	HAS	1.063e-15	80
2041	HAS	1.123e-13	83
23607	HAS	5.202e-11	85
338399	HAS	1.202e-10	82
338398	HAS	1.663e-10	85
55063	HAS	5.576e-10	90
81628	HAS	6.1e-10	80
101752399	HAS	6.909e-10	84
353345	HAS	4.757e-09	81
10979	HAS	7.945e-09	83
10658	HAS	1.116e-08	82
4607	HAS	1.42e-08	84
6688	HAS	1.42e-08	82
56244	HAS	1.628e-08	83
5702	HAS	1.881e-08	82
3119	HAS	2.285e-08	82
100616222	HAS	2.973e-08	81
3635	HAS	3.169e-08	84
101929423	HAS	3.225e-08	83
106480429	HAS	6.927e-08	82
23788	HAS	7.225e-08	81
7791	HAS	8.394e-08	83
1477	HAS	8.435e-08	80
6878	HAS	2.032e-07	85
23279	HAS	2.916e-07	87
10980	HAS	3.098e-07	84
53	HAS	3.102e-07	86
106479460	HAS	3.139e-07	85
4722	HAS	3.139e-07	83
114971	HAS	3.139e-07	80
55709	HAS	3.139e-07	82
388325	HAS	3.656e-07	81
724	HAS	3.796e-07	82
9101	HAS	3.903e-07	84
373509	HAS	3.903e-07	81
7586	HAS	4.445e-07	84
399888	HAS	4.637e-07	83
28340	HAS	4.885e-07	81
9256	HAS	6.241e-07	81
100506779	HAS	6.241e-07	83
100616220	HAS	6.241e-07	80
79865	HAS	6.346e-07	81
28342	HAS	7.243e-07	80
56172	HAS	2.148e-06	80
945	HAS	2.972e-06	81
274	HAS	1.053e-25	82
23526	HAS	1.063e-15	86
1265	HAS	4.207e-13	82
1380	HAS	1.571e-10	80
54749	HAS	4.757e-09	84
51435	HAS	1.379e-08	83
3132	HAS	6.23e-08	81
9179	HAS	2.032e-07	84
2053	HAS	2.115e-07	80
9325	HAS	4.286e-07	82
100873888	HAS	4.637e-07	82
392132	HAS	6.043e-07	80
92154	HAS	1.414e-06	83
28411	HAS	2.715e-07	80
407014	HAS	8.346e-07	83
