106480556	NA	0.0002445	80
79820	NA	0.0002736	83
11245	NA	0.0002843	80
5594	NA	0.0003039	85
10451	NA	0.0003242	82
114884	NA	0.0003678	83
388567	NA	0.0003955	80
23658	NA	0.0004043	82
123016	NA	0.0004401	82
577	NA	0.0004585	82
6799	NA	0.0004632	82
19	NA	0.000476	80
283229	NA	0.0004806	81
977	NA	0.0004806	82
5441	NA	0.0004806	86
7106	NA	0.0004806	82
164592	NA	0.0005042	81
106479743	NA	0.0005131	81
22911	NA	0.0005313	82
7093	NA	0.0005425	84
100129460	NA	0.0005461	81
3084	NA	0.0005772	80
7465	NA	0.0006323	84
6915	NA	0.0006407	82
404665	NA	0.0006407	82
9479	NA	0.0006433	80
1105	NA	0.0006526	80
5782	NA	0.0006526	82
7918	NA	0.0006687	88
1460	NA	0.0006687	88
58496	NA	0.0006687	83
80741	NA	0.0006687	80
3112	NA	0.0006688	81
106480574	NA	0.000675	86
127833	NA	0.0006763	81
952	NA	0.000687	80
84247	NA	0.0006922	81
84693	NA	0.0007149	83
10199	NA	0.0007149	81
5728	NA	0.000722	84
2358	NA	0.0007234	81
5685	NA	0.0007244	86
406987	NA	0.0007319	82
52	NA	0.0007321	85
273	NA	0.0007451	90
400759	NA	0.0007508	89
114134	NA	0.0007556	87
106481237	NA	0.000759	82
3822	NA	0.0007672	80
3821	NA	0.0007672	81
257415	NA	0.0007682	85
107057646	NA	0.000774	81
106479601	NA	0.000774	84
100873768	NA	0.0007774	84
57523	NA	0.0008035	84
84465	NA	0.0008072	80
106481635	NA	0.000818	83
647288	NA	0.0008523	84
106144536	NA	0.0008523	80
55270	NA	0.00086	87
115362	NA	0.0008629	82
79882	NA	0.0008689	84
6238	NA	0.0008733	89
136332	NA	0.0008783	81
55847	NA	0.0008798	85
85414	NA	0.0008857	89
55188	NA	0.000895	86
126204	NA	0.0009154	84
55698	NA	0.0009171	81
3850	NA	0.0009173	86
3851	NA	0.0009173	85
339967	NA	0.0009179	91
9472	NA	0.0009198	86
23272	NA	0.0009231	90
100874185	NA	0.0009273	80
2895	NA	0.0009401	87
100129583	NA	0.0009528	81
100631383	NA	0.0009528	80
26751	NA	0.0009631	85
106479188	NA	0.0009688	80
1081	NA	0.0009688	83
652965	NA	0.001005	88
8444	NA	0.001016	80
492311	NA	0.001018	90
166336	NA	0.001027	83
169792	NA	0.001041	85
2893	NA	0.001046	83
2011	NA	0.001065	84
387882	NA	0.001068	88
219771	NA	0.001075	82
132204	NA	0.001075	84
4009	NA	0.001078	83
54882	NA	0.001091	80
404734	NA	0.001091	84
23108	NA	0.001095	90
9734	NA	0.001096	84
677810	NA	0.001101	87
3242	NA	0.001104	82
106480136	NA	0.001109	90
51678	NA	0.001111	85
91219	NA	0.001112	83
28522	NA	0.00112	88
28519	NA	0.00112	81
28521	NA	0.00112	86
28520	NA	0.00112	81
28526	NA	0.00112	81
3690	NA	0.001127	83
2034	NA	0.001136	92
100874243	NA	0.001153	88
219578	NA	0.001161	90
100420260	NA	0.001169	87
11085	NA	0.001169	80
374655	NA	0.001171	86
3418	NA	0.001171	85
441212	NA	0.001176	86
145407	NA	0.001177	83
5684	NA	0.001177	85
163782	NA	0.001185	86
1258	NA	0.001189	85
28987	NA	0.001197	81
106480111	NA	0.001203	89
25797	NA	0.001211	85
100128777	NA	0.001226	87
106479681	NA	0.001226	86
51110	NA	0.001227	82
9644	NA	0.00123	83
10404	NA	0.001239	85
2107	NA	0.001247	80
8626	NA	0.001249	81
283248	NA	0.00126	84
641373	NA	0.001281	91
112885	NA	0.001284	89
5071	NA	0.001285	81
57538	NA	0.001296	80
4261	NA	0.001318	92
100462833	NA	0.001334	83
144097	NA	0.001345	85
338811	NA	0.001355	88
9958	NA	0.001355	83
645843	NA	0.001364	83
106481496	NA	0.001392	86
57456	NA	0.001396	87
285195	NA	0.00142	91
100885796	NA	0.00142	91
6675	NA	0.001427	83
100129772	NA	0.001439	80
646520	NA	0.001439	93
58527	NA	0.00146	93
26037	NA	0.001463	89
3107	NA	0.001471	86
79783	NA	0.001508	84
414201	NA	0.001509	86
5999	NA	0.00152	90
9318	NA	0.001533	91
2585	NA	0.001533	88
64328	NA	0.001549	88
100505636	NA	0.001564	85
84168	NA	0.001567	85
26775	NA	0.001578	85
100874016	NA	0.00158	83
157807	NA	0.001582	84
284521	NA	0.00161	86
397	NA	0.001651	89
343505	NA	0.001655	88
3092	NA	0.001655	89
26586	NA	0.001681	92
5579	NA	0.001697	86
387694	NA	0.001714	88
100147762	NA	0.001715	87
7091	NA	0.001719	84
8618	NA	0.001743	88
220115	NA	0.001757	87
6809	NA	0.00176	86
106480363	NA	0.001775	88
728927	NA	0.001781	86
92106	NA	0.001786	86
23180	NA	0.001786	90
100874151	NA	0.001811	89
128387	NA	0.001834	89
9950	NA	0.001834	91
140738	NA	0.001834	91
56992	NA	0.001854	89
730094	NA	0.001861	84
8787	NA	0.001885	90
23040	NA	0.001887	91
112616	NA	0.001899	84
11328	NA	0.001917	90
4249	NA	0.001921	81
81615	NA	0.001921	88
5008	NA	0.001936	94
64168	NA	0.001937	85
83592	NA	0.001963	86
154386	NA	0.001972	91
255167	NA	0.001978	88
644759	NA	0.001981	87
106479608	NA	0.001981	87
9693	NA	0.001996	82
11096	NA	0.002023	84
693211	NA	0.002044	86
7916	NA	0.002047	86
7917	NA	0.002047	88
55937	NA	0.002047	91
4704	NA	0.002052	84
257194	NA	0.002081	93
51526	NA	0.002106	85
100505783	NA	0.002106	89
150684	NA	0.002109	83
