2989	HAS	3.361e-24	82
8301	HAS	4.879e-19	85
2185	HAS	7.37e-14	81
643680	HAS	1.192e-13	80
106481980	HAS	3.287e-11	84
338399	HAS	1.202e-10	83
1380	HAS	1.571e-10	88
3123	HAS	2.701e-10	80
55063	HAS	5.576e-10	82
222950	HAS	6.02e-10	82
100131457	HAS	6.747e-10	80
29990	HAS	6.909e-10	80
103625684	HAS	2.282e-09	81
123041	HAS	5.542e-09	85
10979	HAS	7.945e-09	87
51435	HAS	1.379e-08	82
4607	HAS	1.42e-08	83
5702	HAS	1.881e-08	85
91252	HAS	2.922e-08	84
5913	HAS	3.037e-08	80
3132	HAS	6.23e-08	83
137682	HAS	7.995e-08	82
442668	HAS	1.573e-07	83
9179	HAS	2.032e-07	83
6878	HAS	2.032e-07	84
255374	HAS	2.618e-07	83
28411	HAS	2.715e-07	80
53	HAS	3.102e-07	87
10062	HAS	3.102e-07	83
114971	HAS	3.139e-07	80
392133	HAS	3.268e-07	81
388325	HAS	3.656e-07	83
51314	HAS	3.687e-07	81
373509	HAS	3.903e-07	81
9325	HAS	4.286e-07	83
100873888	HAS	4.637e-07	85
28341	HAS	4.885e-07	80
28340	HAS	4.885e-07	84
100616220	HAS	6.241e-07	82
106481134	HAS	7.012e-07	80
8878	HAS	7.402e-07	81
26842	HAS	1.271e-06	80
107984723	HAS	1.271e-06	80
170463	HAS	1.312e-06	80
102	HAS	1.41e-06	83
10734	HAS	1.901e-06	80
8178	HAS	1.975e-06	80
64231	HAS	2.504e-15	80
222611	HAS	6.389e-09	85
3122	HAS	6.23e-08	86
100131609	HAS	1.422e-07	80
245812	HAS	2.618e-07	81
106479460	HAS	3.139e-07	80
84888	HAS	3.183e-07	82
26115	HAS	6.161e-07	82
406934	HAS	6.241e-07	88
11282	HAS	7.402e-07	83
1643	HAS	8.106e-07	82
407050	HAS	8.346e-07	81
